tag,division,weight
opposition,OTHERS(IRRELEVANT),1.0
optical flows,PHYSICAL,1.0
opuntia,BIOLOGICAL,1.0
oral health,MEDICAL AND HEALTH,1.0
organic carbon,CHEMICAL,1.0
organization,OTHERS(IRRELEVANT),1.0
organizational culture,OTHERS(IRRELEVANT),1.0
organizations,OTHERS(IRRELEVANT),1.0
ornithorhynchus anatinus,BIOLOGICAL,1.0
osteoarthritis,MEDICAL AND HEALTH,1.0
outcome assessment (health care),MEDICAL AND HEALTH,1.0
outcomes research,OTHERS(RELEVANT),1.0
ovarian neoplasms,MEDICAL AND HEALTH,1.0
overseas,OTHERS(RELEVANT),1.0
overweight,MEDICAL AND HEALTH,1.0
ownership,LAW AND LEGAL STUDIES,1.0
oxidation-reduction,BIOLOGICAL,0.5
oxidation-reduction,CHEMICAL,0.5
oxidative stress,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
oxygen,BIOLOGICAL,0.3333333333333333
oxygen,CHEMICAL,0.3333333333333333
oxygen,EARTH,0.3333333333333333
oxygen consumption,EARTH,1.0
ozenoxacin,ENGINEERING,0.3333333333333333
ozenoxacin,MEDICAL AND HEALTH,0.3333333333333333
ozenoxacin,TECHNOLOGY,0.3333333333333333
pain,MEDICAL AND HEALTH,1.0
pain management,MEDICAL AND HEALTH,1.0
paint,STUDIES IN CREATIVE ARTS AND WRITING,1.0
pakistan,OTHERS(IRRELEVANT),1.0
pandemics,MEDICAL AND HEALTH,1.0
panel data,INFORMATION AND COMPUTING,1.0
paper,ENGINEERING,1.0
papua new guinea,STUDIES IN CREATIVE ARTS AND WRITING,1.0
papua-new guinea,OTHERS(IRRELEVANT),1.0
paradigm,OTHERS(RELEVANT),1.0
paradigm shift,OTHERS(RELEVANT),1.0
parasites,BIOLOGICAL,1.0
parastacidae,AGRICULTURAL AND VETERINARY,1.0
parenting,EDUCATION,1.0
parents,OTHERS(IRRELEVANT),1.0
parkinson,BIOLOGICAL,0.3379834789038086
parkinson,MEDICAL AND HEALTH,0.31041981958648196
parkinson,PSYCHOLOGY AND COGNITIVE SCIENCES,0.35159670150970956
parkinson disease,BIOLOGICAL,0.29713063034187287
parkinson disease,MEDICAL AND HEALTH,0.3281006573059466
parkinson disease,PSYCHOLOGY AND COGNITIVE SCIENCES,0.3747687123521805
parliament,STUDIES IN HUMAN SOCIETY,1.0
participation,OTHERS(IRRELEVANT),1.0
parturition,STUDIES IN HUMAN SOCIETY,1.0
patellar ligament,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
path analysis,MATHEMATICAL,0.5
path analysis,OTHERS(RELEVANT),0.5
pathogen,MEDICAL AND HEALTH,1.0
pathologists,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
pathology,MEDICAL AND HEALTH,1.0
pathway,OTHERS(RELEVANT),1.0
patient care,MEDICAL AND HEALTH,1.0
patient care team,MEDICAL AND HEALTH,1.0
patient rehabilitation,MEDICAL AND HEALTH,1.0
patient reported outcome measures,MEDICAL AND HEALTH,1.0
pattern recognition,INFORMATION AND COMPUTING,1.0
peace,STUDIES IN HUMAN SOCIETY,1.0
peace process,STUDIES IN HUMAN SOCIETY,1.0
pedagogy,EDUCATION,1.0
pedestrian,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
pedestrians,OTHERS(IRRELEVANT),1.0
pediatric obesity,MEDICAL AND HEALTH,1.0
pediatrics,MEDICAL AND HEALTH,1.0
peer influence,OTHERS(RELEVANT),0.5
peer influence,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
peer review,OTHERS(RELEVANT),1.0
peers,STUDIES IN HUMAN SOCIETY,1.0
pelvic floor,BIOLOGICAL,1.0
penalty,LAW AND LEGAL STUDIES,1.0
pension,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.5
pension,STUDIES IN HUMAN SOCIETY,0.5
people with disabilities,STUDIES IN HUMAN SOCIETY,1.0
peptides,BIOLOGICAL,1.0
perches,AGRICULTURAL AND VETERINARY,1.0
percutaneous coronary intervention,MEDICAL AND HEALTH,1.0
performance,OTHERS(IRRELEVANT),1.0
performance management,OTHERS(RELEVANT),1.0
performance measurement,OTHERS(RELEVANT),1.0
performance-enhancing substances,OTHERS(RELEVANT),1.0
permeability,OTHERS(RELEVANT),0.5
permeability,PHYSICAL,0.5
persistence,OTHERS(IRRELEVANT),1.0
person,OTHERS(IRRELEVANT),1.0
personality,MEDICAL AND HEALTH,0.05985236004674383
personality,PSYCHOLOGY AND COGNITIVE SCIENCES,0.9401476399532562
personality disorders,MEDICAL AND HEALTH,0.5
personality disorders,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
personnel,OTHERS(IRRELEVANT),1.0
perth,OTHERS(IRRELEVANT),1.0
pesticide,CHEMICAL,1.0
pesticides,CHEMICAL,1.0
pharmaceutical preparations,MEDICAL AND HEALTH,1.0
pharmaceutical services,MEDICAL AND HEALTH,1.0
pharmacies,MEDICAL AND HEALTH,1.0
pharmacist,MEDICAL AND HEALTH,1.0
pharmacists,MEDICAL AND HEALTH,1.0
pharmacokinetics,MEDICAL AND HEALTH,1.0
pharmacology,MEDICAL AND HEALTH,0.8585149915622283
pharmacology,PSYCHOLOGY AND COGNITIVE SCIENCES,0.14148500843777173
pharmacy,MEDICAL AND HEALTH,1.0
pharmacy education,EDUCATION,0.5
pharmacy education,MEDICAL AND HEALTH,0.5
pharmacy students,MEDICAL AND HEALTH,1.0
phase transition,OTHERS(RELEVANT),1.0
phenomenology,OTHERS(RELEVANT),1.0
phenotype,BIOLOGICAL,1.0
philippines,OTHERS(IRRELEVANT),1.0
philosophy,PHILOSOPHY AND RELIGIOUS STUDIES,1.0
phosphorylation,PHYSICAL,1.0
photography,STUDIES IN CREATIVE ARTS AND WRITING,1.0
photon absorptiometry,PHYSICAL,1.0
phylogenetics,BIOLOGICAL,1.0
phylogeny,BIOLOGICAL,1.0
phylogeography,EARTH,1.0
physical,MEDICAL AND HEALTH,1.0
physical activity,BIOLOGICAL,0.43517258855489144
physical activity,CHEMICAL,0.011684347564735333
physical activity,INFORMATION AND COMPUTING,0.0007927934993324225
physical activity,MEDICAL AND HEALTH,0.37760121834118066
physical activity,PSYCHOLOGY AND COGNITIVE SCIENCES,0.1747490520398601
physical education,EDUCATION,1.0
physical education and training,EDUCATION,0.5
physical education and training,MEDICAL AND HEALTH,0.5
physical endurance,MEDICAL AND HEALTH,1.0
physical fitness,MEDICAL AND HEALTH,1.0
physical functional performance,BIOLOGICAL,1.0
physical therapists,MEDICAL AND HEALTH,1.0
physical therapy,MEDICAL AND HEALTH,1.0
physiological adaptation,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
physiological factors,MEDICAL AND HEALTH,1.0
physiological response,MEDICAL AND HEALTH,1.0
physiological stress,MEDICAL AND HEALTH,1.0
physiology,BIOLOGICAL,1.0
pisa study,PHYSICAL,1.0
pixels,ENGINEERING,0.5
pixels,INFORMATION AND COMPUTING,0.5
placebos,MEDICAL AND HEALTH,1.0
plan,OTHERS(IRRELEVANT),1.0
planning,OTHERS(IRRELEVANT),1.0
planning process,OTHERS(IRRELEVANT),1.0
plant community,AGRICULTURAL AND VETERINARY,1.0
plant species,BIOLOGICAL,1.0
plasmas,PHYSICAL,1.0
plastic,CHEMICAL,0.5
plastic,ENGINEERING,0.5
platypus,BIOLOGICAL,1.0
playground,STUDIES IN HUMAN SOCIETY,1.0
pleasure,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
pleistocene,BIOLOGICAL,1.0
pluralism,OTHERS(RELEVANT),1.0
pneumonia,MEDICAL AND HEALTH,1.0
poem,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
poetics,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
poetry,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
poetry,STUDIES IN CREATIVE ARTS AND WRITING,0.5
pogona vitticeps,BIOLOGICAL,1.0
point-of-care testing,MEDICAL AND HEALTH,0.9287698687546508
point-of-care testing,PSYCHOLOGY AND COGNITIVE SCIENCES,0.0712301312453492
polarization,PHYSICAL,0.5
polarization,TECHNOLOGY,0.5
police,LAW AND LEGAL STUDIES,1.0
policy,STUDIES IN HUMAN SOCIETY,1.0
policy approach,STUDIES IN HUMAN SOCIETY,1.0
policy attitude,HISTORY AND ARCHAEOLOGY,0.4452672608321029
policy attitude,"LANGUAGE, COMMUNICATION AND CULTURE",0.3089450282668872
policy attitude,STUDIES IN HUMAN SOCIETY,0.24578771090100987
policy change,STUDIES IN HUMAN SOCIETY,1.0
policy making,STUDIES IN HUMAN SOCIETY,1.0
policy reform,STUDIES IN HUMAN SOCIETY,1.0
policy responses,STUDIES IN HUMAN SOCIETY,1.0
policy studies,STUDIES IN HUMAN SOCIETY,1.0
policymaker,STUDIES IN HUMAN SOCIETY,1.0
political apathy,STUDIES IN HUMAN SOCIETY,1.0
political attitude,STUDIES IN HUMAN SOCIETY,1.0
political behavior,STUDIES IN HUMAN SOCIETY,1.0
political decision,STUDIES IN HUMAN SOCIETY,1.0
political economy,ECONOMICS,0.5
political economy,STUDIES IN HUMAN SOCIETY,0.5
political elite,STUDIES IN HUMAN SOCIETY,1.0
political history,STUDIES IN HUMAN SOCIETY,1.0
political institution,STUDIES IN HUMAN SOCIETY,1.0
political leaders,STUDIES IN HUMAN SOCIETY,1.0
political participation,STUDIES IN HUMAN SOCIETY,1.0
political science,STUDIES IN HUMAN SOCIETY,1.0
political scientist,STUDIES IN HUMAN SOCIETY,1.0
political system,STUDIES IN HUMAN SOCIETY,1.0
political theory,STUDIES IN HUMAN SOCIETY,1.0
politician,STUDIES IN HUMAN SOCIETY,1.0
politics,STUDIES IN HUMAN SOCIETY,1.0
polymerase chain reaction,BIOLOGICAL,1.0
polymethyl methacrylate,CHEMICAL,1.0
polymorphism,STUDIES IN HUMAN SOCIETY,1.0
polypharmacy,MEDICAL AND HEALTH,1.0
popularity,OTHERS(IRRELEVANT),1.0
population,STUDIES IN HUMAN SOCIETY,1.0
population characteristics,STUDIES IN HUMAN SOCIETY,1.0
population decline,STUDIES IN HUMAN SOCIETY,1.0
population density,STUDIES IN HUMAN SOCIETY,1.0
population genetics,BIOLOGICAL,1.0
population groups,STUDIES IN HUMAN SOCIETY,1.0
population growth,STUDIES IN HUMAN SOCIETY,1.0
population health,MEDICAL AND HEALTH,1.0
population size,STUDIES IN HUMAN SOCIETY,1.0
populism,STUDIES IN HUMAN SOCIETY,1.0
positioning,OTHERS(RELEVANT),1.0
post-traumatic stress disorders,MEDICAL AND HEALTH,1.0
poverty,STUDIES IN HUMAN SOCIETY,1.0
power (psychology),PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
power relations,LAW AND LEGAL STUDIES,0.5
power relations,STUDIES IN HUMAN SOCIETY,0.5
practice (psychology),PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
practice guidelines,OTHERS(RELEVANT),1.0
practice management,OTHERS(IRRELEVANT),1.0
pragmatics,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
pragmatism,OTHERS(IRRELEVANT),1.0
prazosin,MEDICAL AND HEALTH,0.9287698687546508
prazosin,PSYCHOLOGY AND COGNITIVE SCIENCES,0.0712301312453492
precariousness,OTHERS(RELEVANT),1.0
predation,BIOLOGICAL,1.0
predator,ENVIRONMENTAL,1.0
predators,AGRICULTURAL AND VETERINARY,1.0
prediabetic state,MEDICAL AND HEALTH,1.0
prediction,OTHERS(RELEVANT),1.0
predictive analytics,INFORMATION AND COMPUTING,0.5
predictive analytics,MATHEMATICAL,0.5
predictors,OTHERS(RELEVANT),1.0
prefrontal cortex,MEDICAL AND HEALTH,1.0
pregnancy,MEDICAL AND HEALTH,0.5
pregnancy,STUDIES IN HUMAN SOCIETY,0.5
pregnant women,MEDICAL AND HEALTH,1.0
prenatal education,MEDICAL AND HEALTH,1.0
prescriptions,MEDICAL AND HEALTH,1.0
present,OTHERS(IRRELEVANT),1.0
president,STUDIES IN HUMAN SOCIETY,1.0
presidential election,LAW AND LEGAL STUDIES,0.5
presidential election,STUDIES IN HUMAN SOCIETY,0.5
pressure,OTHERS(RELEVANT),1.0
price,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
pricing,ECONOMICS,1.0
primary health care,MEDICAL AND HEALTH,1.0
primary school,EDUCATION,1.0
primary school teacher,EDUCATION,1.0
principal,OTHERS(IRRELEVANT),1.0
principal component analysis,CHEMICAL,1.0
prisoners,STUDIES IN HUMAN SOCIETY,1.0
prisons,BUILT ENVIRONMENT AND DESIGN,0.3333333333333333
prisons,LAW AND LEGAL STUDIES,0.3333333333333333
prisons,STUDIES IN HUMAN SOCIETY,0.3333333333333333
privacy,INFORMATION AND COMPUTING,0.5
privacy,LAW AND LEGAL STUDIES,0.5
private practice,OTHERS(IRRELEVANT),1.0
private sector,ECONOMICS,1.0
privilege,STUDIES IN HUMAN SOCIETY,1.0
probiotics,BIOLOGICAL,0.3333333333333333
probiotics,MEDICAL AND HEALTH,0.3333333333333333
probiotics,TECHNOLOGY,0.3333333333333333
problem behavior,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
problem-based learning,OTHERS(RELEVANT),1.0
producer,OTHERS(RELEVANT),1.0
product,OTHERS(IRRELEVANT),1.0
production function,AGRICULTURAL AND VETERINARY,0.3333333333333333
production function,ENGINEERING,0.3333333333333333
production function,TECHNOLOGY,0.3333333333333333
productivity,OTHERS(IRRELEVANT),1.0
profession,OTHERS(IRRELEVANT),1.0
professional education,EDUCATION,1.0
professional practice,EDUCATION,1.0
professional role,EDUCATION,1.0
professionalism,OTHERS(IRRELEVANT),1.0
profit,ECONOMICS,1.0
profitability,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.4714897668836094
profitability,ECONOMICS,0.5285102331163906
program,OTHERS(IRRELEVANT),1.0
program evaluation,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.5
program evaluation,OTHERS(RELEVANT),0.5
project,OTHERS(IRRELEVANT),1.0
project management,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
projection,OTHERS(RELEVANT),1.0
proliferation,BIOLOGICAL,0.27059423313049374
proliferation,INFORMATION AND COMPUTING,0.002427508173564466
proliferation,MEDICAL AND HEALTH,0.40259702218895055
proliferation,PSYCHOLOGY AND COGNITIVE SCIENCES,0.32438123650698863
proliferation,TECHNOLOGY,2.393282925132155e-15
promotion,OTHERS(IRRELEVANT),1.0
propaganda,"LANGUAGE, COMMUNICATION AND CULTURE",0.3333333333333333
propaganda,STUDIES IN CREATIVE ARTS AND WRITING,0.3333333333333333
propaganda,STUDIES IN HUMAN SOCIETY,0.3333333333333333
property rights,LAW AND LEGAL STUDIES,1.0
proprioception,PHILOSOPHY AND RELIGIOUS STUDIES,0.5
proprioception,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
prose,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
prose poem,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
prose poetry,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
prosody,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
prospective studies,OTHERS(RELEVANT),1.0
prosperity,OTHERS(IRRELEVANT),1.0
prostatic neoplasms,MEDICAL AND HEALTH,1.0
protected area,ENVIRONMENTAL,1.0
protection of children,STUDIES IN HUMAN SOCIETY,1.0
proteins,BIOLOGICAL,0.5
proteins,MEDICAL AND HEALTH,0.5
proteomics,BIOLOGICAL,1.0
protest,OTHERS(IRRELEVANT),1.0
protocols,OTHERS(RELEVANT),1.0
proton pump inhibitors,CHEMICAL,1.0
prototype,ENGINEERING,1.0
proxy,OTHERS(IRRELEVANT),1.0
psychiatry,MEDICAL AND HEALTH,1.0
psychological,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
psychological stress,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
psychological theory,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
psychologist,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
psychology,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
psychology student,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
psychometrics,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
psychopathology,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
psychotic disorders,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
public,STUDIES IN HUMAN SOCIETY,1.0
public administration,STUDIES IN HUMAN SOCIETY,1.0
public authorities,LAW AND LEGAL STUDIES,0.5
public authorities,STUDIES IN HUMAN SOCIETY,0.5
public health,MEDICAL AND HEALTH,1.0
public health nursing,MEDICAL AND HEALTH,1.0
public hospitals,MEDICAL AND HEALTH,0.5
public hospitals,PSYCHOLOGY AND COGNITIVE SCIENCES,0.5
public housing,STUDIES IN HUMAN SOCIETY,1.0
public interest,LAW AND LEGAL STUDIES,0.5
public interest,STUDIES IN HUMAN SOCIETY,0.5
public law,LAW AND LEGAL STUDIES,0.5
public law,STUDIES IN HUMAN SOCIETY,0.5
public management,STUDIES IN HUMAN SOCIETY,1.0
public opinion,STUDIES IN HUMAN SOCIETY,1.0
public participation,STUDIES IN HUMAN SOCIETY,1.0
public policy,STUDIES IN HUMAN SOCIETY,1.0
public sector,STUDIES IN HUMAN SOCIETY,1.0
public service,STUDIES IN HUMAN SOCIETY,1.0
public services,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
public space,STUDIES IN HUMAN SOCIETY,1.0
public sphere,STUDIES IN HUMAN SOCIETY,1.0
public transport,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.47154321128389454
public transport,ECONOMICS,0.5284567887161055
public-private partnerships,STUDIES IN HUMAN SOCIETY,1.0
publications,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
pubmed,BIOLOGICAL,1.0
pulse,OTHERS(RELEVANT),1.0
punishment,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
purchasing,OTHERS(IRRELEVANT),1.0
pyrus,AGRICULTURAL AND VETERINARY,1.0
quadriceps muscle,MEDICAL AND HEALTH,1.0
qualification,OTHERS(IRRELEVANT),1.0
qualitative interview,OTHERS(RELEVANT),1.0
qualitative method,OTHERS(RELEVANT),1.0
qualitative research,OTHERS(RELEVANT),1.0
qualitative study,OTHERS(RELEVANT),1.0
quality control,OTHERS(RELEVANT),1.0
quality of health care,MEDICAL AND HEALTH,1.0
quality of life,STUDIES IN HUMAN SOCIETY,1.0
quality of service,OTHERS(IRRELEVANT),1.0
quantitative analysis,OTHERS(RELEVANT),1.0
quantitative method,OTHERS(RELEVANT),1.0
quantitative research,OTHERS(RELEVANT),1.0
queensland,OTHERS(IRRELEVANT),1.0
questionnaire,OTHERS(RELEVANT),1.0
questionnaire survey,OTHERS(RELEVANT),1.0
quinine,MEDICAL AND HEALTH,1.0
quotation,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
r,CHEMICAL,1.0
r vr .vrvr.,CHEMICAL,1.0
radiation,PHYSICAL,1.0
radio,"LANGUAGE, COMMUNICATION AND CULTURE",0.3333333333333333
radio,STUDIES IN CREATIVE ARTS AND WRITING,0.3333333333333333
radio,TECHNOLOGY,0.3333333333333333
radio access networks,TECHNOLOGY,1.0
radiography,MEDICAL AND HEALTH,1.0
radiotherapy,MEDICAL AND HEALTH,1.0
rain,EARTH,1.0
rainfall,EARTH,1.0
randomized controlled trials,OTHERS(RELEVANT),1.0
ranking,OTHERS(IRRELEVANT),1.0
rate,OTHERS(RELEVANT),1.0
rating,ECONOMICS,1.0
rationality,OTHERS(RELEVANT),1.0
reaction time,OTHERS(IRRELEVANT),1.0
reader,OTHERS(IRRELEVANT),1.0
reading,OTHERS(IRRELEVANT),1.0
recidivism,STUDIES IN HUMAN SOCIETY,1.0
reciprocity,OTHERS(IRRELEVANT),1.0
recognition (psychology),PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
recommendation,INFORMATION AND COMPUTING,1.0
recommender systems,INFORMATION AND COMPUTING,1.0
reconciliation,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
reconciliation,LAW AND LEGAL STUDIES,0.5
reconstruction,OTHERS(IRRELEVANT),1.0
recording,OTHERS(RELEVANT),1.0
recovery,BIOLOGICAL,0.479355748674702
recovery,INFORMATION AND COMPUTING,0.08583310793934051
recovery,MEDICAL AND HEALTH,0.4347658065246909
recovery,PSYCHOLOGY AND COGNITIVE SCIENCES,4.5336861266610264e-05
recreation,STUDIES IN HUMAN SOCIETY,1.0
recurrence,MEDICAL AND HEALTH,1.0
recurrent neural networks,INFORMATION AND COMPUTING,1.0
recycling,ENGINEERING,0.5
recycling,ENVIRONMENTAL,0.5
referral and consultation,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.5
referral and consultation,ENGINEERING,0.5
reflexivity,MATHEMATICAL,1.0
reform,OTHERS(IRRELEVANT),1.0
refractive errors,MEDICAL AND HEALTH,1.0
refrigeration,ENGINEERING,1.0
refugee,STUDIES IN HUMAN SOCIETY,1.0
refugees,STUDIES IN HUMAN SOCIETY,1.0
regime,STUDIES IN HUMAN SOCIETY,1.0
regional planning,BUILT ENVIRONMENT AND DESIGN,1.0
registries,OTHERS(IRRELEVANT),1.0
regression,MATHEMATICAL,1.0
regression analysis,MATHEMATICAL,1.0
regulation,LAW AND LEGAL STUDIES,1.0
regulatory framework,STUDIES IN HUMAN SOCIETY,1.0
regulatory reform,STUDIES IN HUMAN SOCIETY,1.0
rehabilitation,MEDICAL AND HEALTH,1.0
rehabilitation (people),MEDICAL AND HEALTH,1.0
relationship commitment,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
religion,PHILOSOPHY AND RELIGIOUS STUDIES,1.0
remediation,OTHERS(RELEVANT),1.0
repetitive sequences,BIOLOGICAL,1.0
reporter,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
reporting system,INFORMATION AND COMPUTING,1.0
repository,INFORMATION AND COMPUTING,1.0
representative democracy,STUDIES IN HUMAN SOCIETY,1.0
reproducibility of results,OTHERS(RELEVANT),1.0
reproduction,BIOLOGICAL,0.5
reproduction,MEDICAL AND HEALTH,0.5
reptile,BIOLOGICAL,1.0
reptiles,AGRICULTURAL AND VETERINARY,0.5
reptiles,BIOLOGICAL,0.5
republic of south africa,OTHERS(IRRELEVANT),1.0
reputation,OTHERS(IRRELEVANT),1.0
research agenda,OTHERS(RELEVANT),1.0
research approach,OTHERS(RELEVANT),1.0
research design,OTHERS(RELEVANT),1.0
research ethics,OTHERS(RELEVANT),1.0
research facility,OTHERS(RELEVANT),1.0
research focus,OTHERS(RELEVANT),1.0
research method,OTHERS(RELEVANT),1.0
research personnel,OTHERS(RELEVANT),1.0
research planning,OTHERS(RELEVANT),1.0
research practice,OTHERS(IRRELEVANT),1.0
research process,OTHERS(RELEVANT),1.0
research program,OTHERS(RELEVANT),1.0
research project,OTHERS(RELEVANT),1.0
research projects,OTHERS(RELEVANT),1.0
research support,OTHERS(RELEVANT),1.0
researchers,OTHERS(IRRELEVANT),1.0
resettlement,STUDIES IN HUMAN SOCIETY,1.0
resident,MEDICAL AND HEALTH,1.0
residential areas,BUILT ENVIRONMENT AND DESIGN,1.0
residents,STUDIES IN HUMAN SOCIETY,1.0
resilience,MEDICAL AND HEALTH,0.3333333333333333
resilience,OTHERS(RELEVANT),0.3333333333333333
resilience,PHYSICAL,0.3333333333333333
resistance training,MEDICAL AND HEALTH,1.0
resource,OTHERS(RELEVANT),1.0
resource management,ENVIRONMENTAL,1.0
resources,OTHERS(IRRELEVANT),1.0
respect,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
responsibility,OTHERS(IRRELEVANT),1.0
restoration,BUILT ENVIRONMENT AND DESIGN,1.0
restructuring,BIOLOGICAL,0.3333333333333333
restructuring,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.3333333333333333
restructuring,TECHNOLOGY,0.3333333333333333
resuscitation,OTHERS(RELEVANT),1.0
retail,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
retapamulin,MEDICAL AND HEALTH,1.0
retina,MEDICAL AND HEALTH,1.0
retinal diseases,MEDICAL AND HEALTH,1.0
retirement,STUDIES IN HUMAN SOCIETY,1.0
retirement age,STUDIES IN HUMAN SOCIETY,1.0
retrospective studies,OTHERS(RELEVANT),1.0
return to sport,OTHERS(IRRELEVANT),1.0
reuse,ENVIRONMENTAL,1.0
revenue,ECONOMICS,0.3333333333333333
revenue,LAW AND LEGAL STUDIES,0.3333333333333333
revenue,STUDIES IN HUMAN SOCIETY,0.3333333333333333
review,OTHERS(RELEVANT),1.0
reward,OTHERS(IRRELEVANT),1.0
rhetoric,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
rhetoric,STUDIES IN CREATIVE ARTS AND WRITING,0.5
rheumatoid arthritis,MEDICAL AND HEALTH,1.0
ribosomal dna,BIOLOGICAL,1.0
rice,AGRICULTURAL AND VETERINARY,1.0
rights,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.3333333333333333
rights,LAW AND LEGAL STUDIES,0.3333333333333333
rights,STUDIES IN HUMAN SOCIETY,0.3333333333333333
riparian vegetation,AGRICULTURAL AND VETERINARY,1.0
rise,OTHERS(RELEVANT),1.0
risk analysis,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",0.5
risk analysis,OTHERS(RELEVANT),0.5
risk assessment,OTHERS(RELEVANT),1.0
risk communication,OTHERS(IRRELEVANT),1.0
risk factors,OTHERS(RELEVANT),1.0
risk management,OTHERS(IRRELEVANT),1.0
risk-taking,OTHERS(IRRELEVANT),1.0
river,EARTH,1.0
river system,EARTH,1.0
rivers,EARTH,1.0
rna,BIOLOGICAL,1.0
rna viruses,BIOLOGICAL,0.5
rna viruses,MEDICAL AND HEALTH,0.5
road,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
roads,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
robot,ENGINEERING,0.5
robot,INFORMATION AND COMPUTING,0.5
robotics,ENGINEERING,0.5
robotics,INFORMATION AND COMPUTING,0.5
robots,ENGINEERING,0.5
robots,INFORMATION AND COMPUTING,0.5
roc curve,OTHERS(RELEVANT),1.0
rock,EARTH,1.0
rocks,EARTH,1.0
role play,OTHERS(RELEVANT),1.0
rubus,OTHERS(IRRELEVANT),1.0
running,EDUCATION,1.0
rural area,BUILT ENVIRONMENT AND DESIGN,1.0
rural community,BUILT ENVIRONMENT AND DESIGN,1.0
rural population,STUDIES IN HUMAN SOCIETY,1.0
rural women,"LANGUAGE, COMMUNICATION AND CULTURE",0.5
rural women,STUDIES IN HUMAN SOCIETY,0.5
russia,OTHERS(IRRELEVANT),1.0
sa,MATHEMATICAL,1.0
safety,OTHERS(RELEVANT),6.515906283215422e-09
safety,STUDIES IN CREATIVE ARTS AND WRITING,0.7239263757387331
safety,STUDIES IN HUMAN SOCIETY,0.2760736177453607
sale,OTHERS(IRRELEVANT),1.0
sales,"COMMERCE, MANAGEMENT, TOURISM AND SERVICES",1.0
salinity,EARTH,0.5
salinity,ENVIRONMENTAL,0.5
salts,PHYSICAL,1.0
sample size,OTHERS(RELEVANT),1.0
sampling,OTHERS(RELEVANT),1.0
sanitation,MEDICAL AND HEALTH,1.0
sars virus,MEDICAL AND HEALTH,1.0
saudi arabia,OTHERS(IRRELEVANT),1.0
scabies,MEDICAL AND HEALTH,1.0
scalability,OTHERS(RELEVANT),1.0
scaling,OTHERS(IRRELEVANT),1.0
scandal,"LANGUAGE, COMMUNICATION AND CULTURE",1.0
scenario,OTHERS(RELEVANT),1.0
scenarios,OTHERS(IRRELEVANT),1.0
schizophrenia,PSYCHOLOGY AND COGNITIVE SCIENCES,1.0
school,EDUCATION,1.0
school education,EDUCATION,1.0
school grade,EDUCATION,1.0
