id,tag_type,tag,weight
UC_61585adfd7b0c43ebd7551e6,project_key,anti-terrorism,0.84
UC_61585adfd7b0c43ebd7551e6,project_key,corporation,0.26
UC_61585adfd7b0c43ebd7551e6,project_key,international law,1.0
UC_61585adfd7b0c43ebd7551e6,project_key,terrorism,0.75
UC_61585adfd7b0c43ebd7551e6,project_key,international terrorism,0.74
UC_61585adfd7b0c43ebd7551e6,project_key,civil liability,0.74
UC_61585adfd7b0c43ebd7551e6,project_key,bank,0.51
UC_61585adfd7b0c43ebd7551e6,project_key,campaign,0.68
UC_61585adfd7b0c43ebd7551e6,project_key,freedom of operation,0.39
UC_61585adfd7b0c43ebd7551e6,project_key,international crimes,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,students,0.09
UC_61585afdd7b0c43ebd7551e7,project_key,education,0.58
UC_61585afdd7b0c43ebd7551e7,project_key,health,0.17
UC_61585afdd7b0c43ebd7551e7,project_key,health occupations,0.14
UC_61585afdd7b0c43ebd7551e7,project_key,allied health personnel,0.14
UC_61585afdd7b0c43ebd7551e7,project_key,blogging,0.39
UC_61585afdd7b0c43ebd7551e7,project_key,delphi technique,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,nutrition policy,0.83
UC_61585afdd7b0c43ebd7551e7,project_key,dietitians,0.37
UC_61585afdd7b0c43ebd7551e7,project_key,community structure,0.61
UC_61585afdd7b0c43ebd7551e7,project_key,habits,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,territories,0.3
UC_61585afdd7b0c43ebd7551e7,project_key,food,0.71
UC_61585afdd7b0c43ebd7551e7,project_key,eating behavior,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,resilience,0.67
UC_61585afdd7b0c43ebd7551e7,project_key,telemedicine,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,pandemics,0.94
UC_61585afdd7b0c43ebd7551e7,project_key,neoplasms,0.28
UC_61585afdd7b0c43ebd7551e7,project_key,public health nursing,0.19
UC_61585afdd7b0c43ebd7551e7,project_key,nurses,0.24
UC_61585afdd7b0c43ebd7551e7,project_key,healthy diet,0.97
UC_61585afdd7b0c43ebd7551e7,project_key,food,0.35
UC_61585afdd7b0c43ebd7551e7,project_key,nutritionists,0.27
UC_61585afdd7b0c43ebd7551e7,project_key,search engine,0.05
UC_61585afdd7b0c43ebd7551e7,project_key,eating,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,dietetics,0.33
UC_61585afdd7b0c43ebd7551e7,project_key,workplace,0.6
UC_61585afdd7b0c43ebd7551e7,project_key,internship and residency,0.76
UC_61585afdd7b0c43ebd7551e7,project_key,dietetics,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,remediation,0.85
UC_61585afdd7b0c43ebd7551e7,project_key,cooking,0.68
UC_61585afdd7b0c43ebd7551e7,project_key,nutritional adequacy,0.59
UC_61585afdd7b0c43ebd7551e7,project_key,body mass index,0.44
UC_61585afdd7b0c43ebd7551e7,project_key,language,0.5
UC_61585afdd7b0c43ebd7551e7,project_key,communication,0.23
UC_61585afdd7b0c43ebd7551e7,project_key,interviews,0.42
UC_61585afdd7b0c43ebd7551e7,project_key,mental competency,0.89
UC_61585afdd7b0c43ebd7551e7,project_key,workforce,0.21
UC_61585afdd7b0c43ebd7551e7,project_key,focus groups,0.71
UC_61585afdd7b0c43ebd7551e7,project_key,research support,0.16
UC_61585afdd7b0c43ebd7551e7,project_key,cultural diversity,0.15
UC_61585afdd7b0c43ebd7551e7,project_key,simulation,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,learning,0.46
UC_61585afdd7b0c43ebd7551e7,project_key,experience,0.4
UC_61585afdd7b0c43ebd7551e7,project_key,education,0.74
UC_61585afdd7b0c43ebd7551e7,project_key,student,0.28
UC_61585afdd7b0c43ebd7551e7,project_key,clinical services,0.47
UC_61585afdd7b0c43ebd7551e7,project_key,educational practice,0.75
UC_61585afdd7b0c43ebd7551e7,project_key,university,0.36
UC_61585afdd7b0c43ebd7551e7,project_key,health,0.14
UC_61585afdd7b0c43ebd7551e7,project_key,health professionals,0.19
UC_61585afdd7b0c43ebd7551e7,project_key,disability insurance,0.66
UC_61585afdd7b0c43ebd7551e7,project_key,learning,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,practice (psychology),1.0
UC_61585afdd7b0c43ebd7551e7,project_key,feeding and eating disorders,0.89
UC_61585afdd7b0c43ebd7551e7,project_key,obsessive behavior,0.37
UC_61585afdd7b0c43ebd7551e7,project_key,olanzapine,0.34
UC_61585afdd7b0c43ebd7551e7,project_key,pregnancy,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,morbidity,0.39
UC_61585afdd7b0c43ebd7551e7,project_key,health status,0.37
UC_61585afdd7b0c43ebd7551e7,project_key,mortality,0.32
UC_61585afdd7b0c43ebd7551e7,project_key,driver,0.86
UC_61585afdd7b0c43ebd7551e7,project_key,nutrition,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,social media,0.42
UC_61585afdd7b0c43ebd7551e7,project_key,food service,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,hemodialysis,0.97
UC_61585afdd7b0c43ebd7551e7,project_key,meals (menu),0.85
UC_61585afdd7b0c43ebd7551e7,project_key,sandwiches,0.85
UC_61585afdd7b0c43ebd7551e7,project_key,dialysis,0.76
UC_61585afdd7b0c43ebd7551e7,project_key,visual analog scale,0.65
UC_61585afdd7b0c43ebd7551e7,project_key,video recording,0.44
UC_61585afdd7b0c43ebd7551e7,project_key,referral and consultation,0.26
UC_61585afdd7b0c43ebd7551e7,project_key,business management,0.39
UC_61585afdd7b0c43ebd7551e7,project_key,community health,0.38
UC_61585afdd7b0c43ebd7551e7,project_key,curriculum,0.34
UC_61585afdd7b0c43ebd7551e7,project_key,occupational therapy,0.56
UC_61585afdd7b0c43ebd7551e7,project_key,dental caries,0.92
UC_61585afdd7b0c43ebd7551e7,project_key,oral health,0.88
UC_61585afdd7b0c43ebd7551e7,project_key,counseling,0.72
UC_61585afdd7b0c43ebd7551e7,project_key,pediatrics,0.54
UC_61585afdd7b0c43ebd7551e7,project_key,ethnography,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,consumption behavior,0.44
UC_61585afdd7b0c43ebd7551e7,project_key,way of life,0.39
UC_61585afdd7b0c43ebd7551e7,project_key,diversification,0.38
UC_61585afdd7b0c43ebd7551e7,project_key,acute care,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,assistance,0.54
UC_61585afdd7b0c43ebd7551e7,project_key,socialisation,0.14
UC_61585afdd7b0c43ebd7551e7,project_key,performance,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,rating,0.78
UC_61585afdd7b0c43ebd7551e7,project_key,group discussion,0.64
UC_61585afdd7b0c43ebd7551e7,project_key,confidence,0.54
UC_61585afdd7b0c43ebd7551e7,project_key,video recording,0.4
UC_61585afdd7b0c43ebd7551e7,project_key,occupational therapy,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,clinical competence,0.86
UC_61585afdd7b0c43ebd7551e7,project_key,case management,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,primary health care,0.62
UC_61585afdd7b0c43ebd7551e7,project_key,research design,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,formative feedback,0.47
UC_61585afdd7b0c43ebd7551e7,project_key,malnutrition,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,public health,0.1
UC_61585afdd7b0c43ebd7551e7,project_key,health services,0.77
UC_61585afdd7b0c43ebd7551e7,project_key,motor vehicles,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,integrated delivery of health care,0.32
UC_61585afdd7b0c43ebd7551e7,project_key,sample size,0.11
UC_61585afdd7b0c43ebd7551e7,project_key,population,0.05
UC_61585afdd7b0c43ebd7551e7,project_key,resident,1.0
UC_61585afdd7b0c43ebd7551e7,project_key,hospital setting,0.47
UC_61585afdd7b0c43ebd7551e7,project_key,public health,0.26
UC_61585afdd7b0c43ebd7551e7,project_key,group,0.1
UC_61585afdd7b0c43ebd7551e7,project_key,clinical experience,0.43
UC_61585afdd7b0c43ebd7551e7,project_key,stakeholder,0.26
UC_61585afdd7b0c43ebd7551e7,project_key,staff,0.23
UC_61585b22d7b0c43ebd7551e9,project_key,nursing,0.91
UC_61585b22d7b0c43ebd7551e9,project_key,parents,0.9
UC_61585b22d7b0c43ebd7551e9,project_key,nurses,0.93
UC_61585b22d7b0c43ebd7551e9,project_key,child,0.52
UC_61585b22d7b0c43ebd7551e9,project_key,neonatal nursing,0.44
UC_61585b22d7b0c43ebd7551e9,project_key,nursing students,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,disasters,0.98
UC_61585b22d7b0c43ebd7551e9,project_key,curriculum,0.52
UC_61585b22d7b0c43ebd7551e9,project_key,education,0.25
UC_61585b22d7b0c43ebd7551e9,project_key,nursing records,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,documentation,0.53
UC_61585b22d7b0c43ebd7551e9,project_key,nursing process,0.34
UC_61585b22d7b0c43ebd7551e9,project_key,patient safety,0.14
UC_61585b22d7b0c43ebd7551e9,project_key,infection control,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,cross infection,0.37
UC_61585b22d7b0c43ebd7551e9,project_key,professional practice gaps,0.16
UC_61585b22d7b0c43ebd7551e9,project_key,elder abuse,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,decision making,0.52
UC_61585b22d7b0c43ebd7551e9,project_key,human rights,0.33
UC_61585b22d7b0c43ebd7551e9,project_key,library science,0.17
UC_61585b22d7b0c43ebd7551e9,project_key,physical abuse,0.15
UC_61585b22d7b0c43ebd7551e9,project_key,telemedicine,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,delphi technique,0.2
UC_61585b22d7b0c43ebd7551e9,project_key,interviews,0.19
UC_61585b22d7b0c43ebd7551e9,project_key,midwifery,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,nurse midwives,0.47
UC_61585b22d7b0c43ebd7551e9,project_key,social justice,0.44
UC_61585b22d7b0c43ebd7551e9,project_key,canaries,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,dementia,0.73
UC_61585b22d7b0c43ebd7551e9,project_key,stakeholder participation,0.3
UC_61585b22d7b0c43ebd7551e9,project_key,homes for the aged,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,remuneration,0.29
UC_61585b22d7b0c43ebd7551e9,project_key,nursing care,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,workflow,0.4
UC_61585b22d7b0c43ebd7551e9,project_key,technology,0.65
UC_61585b22d7b0c43ebd7551e9,project_key,hospital administrators,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,pandemics,0.74
UC_61585b22d7b0c43ebd7551e9,project_key,cognitive dysfunction,0.87
UC_61585b22d7b0c43ebd7551e9,project_key,videoconferencing,0.5
UC_61585b22d7b0c43ebd7551e9,project_key,physical restraint,0.5
UC_61585b22d7b0c43ebd7551e9,project_key,pharmacists,0.65
UC_61585b22d7b0c43ebd7551e9,project_key,systematic reviews,0.76
UC_61585b22d7b0c43ebd7551e9,project_key,randomized controlled trials,0.34
UC_61585b22d7b0c43ebd7551e9,project_key,observational studies,0.19
UC_61585b22d7b0c43ebd7551e9,project_key,polypharmacy,0.41
UC_61585b22d7b0c43ebd7551e9,project_key,home care services,0.69
UC_61585b22d7b0c43ebd7551e9,project_key,benzodiazepines,0.34
UC_61585b22d7b0c43ebd7551e9,project_key,standardized nursing terminology,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,internationality,0.85
UC_61585b22d7b0c43ebd7551e9,project_key,language,0.38
UC_61585b22d7b0c43ebd7551e9,project_key,hospital information systems,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,health information systems,0.95
UC_61585b22d7b0c43ebd7551e9,project_key,evaluation studies,0.65
UC_61585b22d7b0c43ebd7551e9,project_key,human influenza,0.6
UC_61585b22d7b0c43ebd7551e9,project_key,vaccination,0.53
UC_61585b22d7b0c43ebd7551e9,project_key,clinical examination,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,tissues,0.38
UC_61585b22d7b0c43ebd7551e9,project_key,education,0.41
UC_61585b22d7b0c43ebd7551e9,project_key,injection site,0.22
UC_61585b22d7b0c43ebd7551e9,project_key,melanoma,0.19
UC_61585b22d7b0c43ebd7551e9,project_key,cheeses,0.99
UC_61585b22d7b0c43ebd7551e9,project_key,cheese,0.85
UC_61585b22d7b0c43ebd7551e9,project_key,drug-related side effects and adverse reactions,0.93
UC_61585b22d7b0c43ebd7551e9,project_key,dosage forms,0.8
UC_61585b22d7b0c43ebd7551e9,project_key,length of stay,0.45
UC_61585b22d7b0c43ebd7551e9,project_key,personal protective equipment,0.17
UC_61585b22d7b0c43ebd7551e9,project_key,community participation,0.1
UC_61585b22d7b0c43ebd7551e9,project_key,new zealand,0.08
UC_61585b22d7b0c43ebd7551e9,project_key,checklist,0.07
UC_61585b22d7b0c43ebd7551e9,project_key,canada,0.07
UC_61585b22d7b0c43ebd7551e9,project_key,health services research,0.3
UC_61585b22d7b0c43ebd7551e9,project_key,caregivers,0.22
UC_61585b22d7b0c43ebd7551e9,project_key,quality of life,0.17
UC_61585b22d7b0c43ebd7551e9,project_key,non-randomized controlled trials,0.78
UC_61585b22d7b0c43ebd7551e9,project_key,iatrogenic disease,0.14
UC_61585b22d7b0c43ebd7551e9,project_key,after-hours care,0.28
UC_61585b22d7b0c43ebd7551e9,project_key,quality of health care,0.21
UC_61585b22d7b0c43ebd7551e9,project_key,comorbidity,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,cohort studies,0.84
UC_61585b22d7b0c43ebd7551e9,project_key,inpatients,0.49
UC_61585b22d7b0c43ebd7551e9,project_key,cognition,0.49
UC_61585b22d7b0c43ebd7551e9,project_key,comorbidity,0.37
UC_61585b22d7b0c43ebd7551e9,project_key,costs and cost analysis,0.74
UC_61585b22d7b0c43ebd7551e9,project_key,population,0.23
UC_61585b22d7b0c43ebd7551e9,project_key,risk adjustment,0.3
UC_61585b22d7b0c43ebd7551e9,project_key,south australia,0.3
UC_61585b22d7b0c43ebd7551e9,project_key,hospitalization,0.44
UC_61585b22d7b0c43ebd7551e9,project_key,mortality,0.3
UC_61585b22d7b0c43ebd7551e9,project_key,skin care,0.54
UC_61585b22d7b0c43ebd7551e9,project_key,delirium,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,communication,0.85
UC_61585b22d7b0c43ebd7551e9,project_key,hospital costs,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,health expenditures,0.89
UC_61585b22d7b0c43ebd7551e9,project_key,economics,0.68
UC_61585b22d7b0c43ebd7551e9,project_key,cohort studies,0.6
UC_61585b22d7b0c43ebd7551e9,project_key,learning culture,0.45
UC_61585b22d7b0c43ebd7551e9,project_key,curriculum,0.38
UC_61585b22d7b0c43ebd7551e9,project_key,clinician,0.82
UC_61585b22d7b0c43ebd7551e9,project_key,nursing,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,curriculum research,0.26
UC_61585b22d7b0c43ebd7551e9,project_key,historical analysis,0.2
UC_61585b22d7b0c43ebd7551e9,project_key,learning organization,0.2
UC_61585b22d7b0c43ebd7551e9,project_key,nurse,0.46
UC_61585b22d7b0c43ebd7551e9,project_key,executive position,0.16
UC_61585b22d7b0c43ebd7551e9,project_key,institute of technology,0.13
UC_61585b22d7b0c43ebd7551e9,project_key,licensure,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,publications,0.77
UC_61585b22d7b0c43ebd7551e9,project_key,open access publishing,0.62
UC_61585b22d7b0c43ebd7551e9,project_key,sports,0.27
UC_61585b22d7b0c43ebd7551e9,project_key,rural hospitals,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,public hospitals,0.67
UC_61585b22d7b0c43ebd7551e9,project_key,new south wales,0.19
UC_61585b22d7b0c43ebd7551e9,project_key,social welfare,0.18
UC_61585b22d7b0c43ebd7551e9,project_key,information storage and retrieval,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,urinary tract infections,0.82
UC_61585b22d7b0c43ebd7551e9,project_key,pneumonia,0.7
UC_61585b22d7b0c43ebd7551e9,project_key,teaching,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,communication,0.6
UC_61585b22d7b0c43ebd7551e9,project_key,student health services,0.51
UC_61585b22d7b0c43ebd7551e9,project_key,patient care,1.0
UC_61585b22d7b0c43ebd7551e9,project_key,art,0.27
UC_61585b22d7b0c43ebd7551e9,project_key,hospital emergency service,0.18
UC_61585b22d7b0c43ebd7551e9,project_key,air ambulances,0.18
UC_61585b36d7b0c43ebd7551ea,project_key,barbie,0.83
UC_61585b36d7b0c43ebd7551ea,project_key,doll,0.75
UC_61585b36d7b0c43ebd7551ea,project_key,toys,0.38
UC_61585b36d7b0c43ebd7551ea,project_key,soldiers,0.37
UC_61585b36d7b0c43ebd7551ea,project_key,television programs,0.37
UC_61585b36d7b0c43ebd7551ea,project_key,president,1.0
UC_61585b36d7b0c43ebd7551ea,project_key,metropolis,0.76
UC_61585b36d7b0c43ebd7551ea,project_key,toy,0.77
UC_61585b36d7b0c43ebd7551ea,project_key,gender,0.44
UC_61585b36d7b0c43ebd7551ea,project_key,sales,0.12
UC_61585b36d7b0c43ebd7551ea,project_key,marketing,0.1
UC_61585b36d7b0c43ebd7551ea,project_key,firm,0.09
UC_61585b36d7b0c43ebd7551ea,project_key,nostalgia,1.0
UC_61585b36d7b0c43ebd7551ea,project_key,frustration,0.8
UC_61585b36d7b0c43ebd7551ea,project_key,fan,1.0
UC_61585b36d7b0c43ebd7551ea,project_key,television,0.49
UC_61585b36d7b0c43ebd7551ea,project_key,critic,0.18
UC_61585b36d7b0c43ebd7551ea,project_key,photography,1.0
UC_61585b36d7b0c43ebd7551ea,project_key,south australia,0.89
UC_61585b36d7b0c43ebd7551ea,project_key,students,0.79
UC_61585b36d7b0c43ebd7551ea,project_key,superheroes,0.9
UC_61585b36d7b0c43ebd7551ea,project_key,antagonist,0.43
UC_61585b36d7b0c43ebd7551ea,project_key,law,0.49
UC_61585b36d7b0c43ebd7551ea,project_key,justice,0.67
UC_61585b36d7b0c43ebd7551ea,project_key,übermensch,0.29
UC_61585b36d7b0c43ebd7551ea,project_key,merchandising,1.0
UC_61585b36d7b0c43ebd7551ea,project_key,narrative,0.5
UC_61585b36d7b0c43ebd7551ea,project_key,lawyers,0.95
UC_61585b36d7b0c43ebd7551ea,project_key,classic novel,0.25
UC_61585b36d7b0c43ebd7551ea,project_key,criticism,0.21
UC_61585b36d7b0c43ebd7551ea,project_key,legal system,0.18
UC_61585b36d7b0c43ebd7551ea,project_key,interrogation,0.71
UC_61585b36d7b0c43ebd7551ea,project_key,television series,0.21
UC_61585b36d7b0c43ebd7551ea,project_key,legal process,0.28
UC_61585b36d7b0c43ebd7551ea,project_key,legal usage,0.27
UC_61585b36d7b0c43ebd7551ea,project_key,homicide,0.74
UC_61585b36d7b0c43ebd7551ea,project_key,wartime,0.67
UC_61585b36d7b0c43ebd7551ea,project_key,state of exception,0.35
UC_61585b36d7b0c43ebd7551ea,project_key,war on terror,0.28
UC_61585b36d7b0c43ebd7551ea,project_key,environmental protection,0.78
UC_61585b36d7b0c43ebd7551ea,project_key,love,0.72
UC_61585b36d7b0c43ebd7551ea,project_key,conservation,0.68
UC_61585b36d7b0c43ebd7551ea,project_key,ideology,0.63
UC_61585b36d7b0c43ebd7551ea,project_key,japan,0.59
UC_61585b36d7b0c43ebd7551ea,project_key,signification,1.0
UC_61585b36d7b0c43ebd7551ea,project_key,popular culture,0.99
UC_61585b36d7b0c43ebd7551ea,project_key,happiness,0.74
UC_61585b36d7b0c43ebd7551ea,project_key,popular culture,1.0
UC_61585b36d7b0c43ebd7551ea,project_key,happiness,0.63
UC_61585b36d7b0c43ebd7551ea,project_key,casino,1.0
UC_61585b36d7b0c43ebd7551ea,project_key,crime,0.89
UC_61585b36d7b0c43ebd7551ea,project_key,franchise,0.89
UC_61585b36d7b0c43ebd7551ea,project_key,melbourne,0.84
UC_61585b36d7b0c43ebd7551ea,project_key,entertainment,1.0
UC_61585b36d7b0c43ebd7551ea,project_key,fans,0.86
UC_61585b36d7b0c43ebd7551ea,project_key,distribution company,0.76
UC_61585b36d7b0c43ebd7551ea,project_key,incest,0.95
UC_61585b36d7b0c43ebd7551ea,project_key,coffee,0.9
UC_61585b36d7b0c43ebd7551ea,project_key,murder,0.74
UC_61585b36d7b0c43ebd7551ea,project_key,visual media,0.39
UC_61585b36d7b0c43ebd7551ea,project_key,political career,0.22
UC_61585b36d7b0c43ebd7551ea,project_key,primary text,0.21
UC_61585b36d7b0c43ebd7551ea,project_key,vip,1.0
UC_61585b36d7b0c43ebd7551ea,project_key,television,0.95
UC_61585b36d7b0c43ebd7551ea,project_key,news,0.65
UC_61585b36d7b0c43ebd7551ea,project_key,marketing,0.43
UC_61585b36d7b0c43ebd7551ea,project_key,crucibles,1.0
UC_61585b36d7b0c43ebd7551ea,project_key,disasters,0.71
UC_61585b36d7b0c43ebd7551ea,project_key,fires,0.61
UC_61585b36d7b0c43ebd7551ea,project_key,newspaper,0.61
UC_61585b36d7b0c43ebd7551ea,project_key,local radio,0.4
UC_61585b36d7b0c43ebd7551ea,project_key,entertainment,0.93
UC_61585b36d7b0c43ebd7551ea,project_key,rise,0.69
UC_61585b36d7b0c43ebd7551ea,project_key,mythology,1.0
UC_61585b36d7b0c43ebd7551ea,project_key,mythology,0.75
UC_61585b36d7b0c43ebd7551ea,project_key,lawyer,0.86
UC_61585b36d7b0c43ebd7551ea,project_key,exegesis,1.0
UC_61585b36d7b0c43ebd7551ea,project_key,exegesis,0.67
UC_61585b36d7b0c43ebd7551ea,project_key,authority,0.41
UC_61585b36d7b0c43ebd7551ea,project_key,constitutional state,0.31
UC_61585b5dd7b0c43ebd7551eb,project_key,armor,1.0
UC_61585b5dd7b0c43ebd7551eb,project_key,military personnel,0.93
UC_61585b5dd7b0c43ebd7551eb,project_key,soldier,0.86
UC_61585b5dd7b0c43ebd7551eb,project_key,focus groups,0.26
UC_61585b5dd7b0c43ebd7551eb,project_key,experience,0.32
UC_61585b5dd7b0c43ebd7551eb,project_key,descriptive statistics,1.0
UC_61585b5dd7b0c43ebd7551eb,project_key,statistics,0.75
UC_61585b5dd7b0c43ebd7551eb,project_key,contact,0.71
UC_61585b5dd7b0c43ebd7551eb,project_key,ankle,0.77
UC_61585b5dd7b0c43ebd7551eb,project_key,knee,0.98
UC_61585b5dd7b0c43ebd7551eb,project_key,meta-analysis,0.81
UC_61585b5dd7b0c43ebd7551eb,project_key,systematic reviews,0.68
UC_61585b5dd7b0c43ebd7551eb,project_key,anterior cruciate ligament injuries,1.0
UC_61585b5dd7b0c43ebd7551eb,project_key,soccer,1.0
UC_61585b5dd7b0c43ebd7551eb,project_key,elite,1.0
UC_61585b5dd7b0c43ebd7551eb,project_key,interaction,0.06
UC_61585b5dd7b0c43ebd7551eb,project_key,gymnastics,0.37
UC_61585b5dd7b0c43ebd7551eb,project_key,acceleration,0.65
UC_61585b5dd7b0c43ebd7551eb,project_key,sports,0.24
UC_61585b5dd7b0c43ebd7551eb,project_key,linear models,0.14
UC_61585b5dd7b0c43ebd7551eb,project_key,statistics,0.14
UC_61585b5dd7b0c43ebd7551eb,project_key,muscles,1.0
UC_61585b5dd7b0c43ebd7551eb,project_key,exercise,0.93
UC_61585b5dd7b0c43ebd7551eb,project_key,athletes,0.73
UC_61585b5dd7b0c43ebd7551eb,project_key,deltoid muscle,0.33
UC_61585b5dd7b0c43ebd7551eb,project_key,weights and measures,0.08
UC_61585b5dd7b0c43ebd7551eb,project_key,leg,0.13
UC_61585b5dd7b0c43ebd7551eb,project_key,weightlessness,0.94
UC_61585b5dd7b0c43ebd7551eb,project_key,astronauts,0.67
UC_61585b5dd7b0c43ebd7551eb,project_key,rating,0.62
UC_61585b5dd7b0c43ebd7551eb,project_key,athlete,0.38
UC_61585b5dd7b0c43ebd7551eb,project_key,video,0.32
UC_61585b5dd7b0c43ebd7551eb,project_key,time,0.3
