id,weight,orig_id
GrantsGO363,-0.9599538206,GrantsGO364
GrantsGO208,-0.887822565,GrantsGO364
GrantsGO207,-0.8850036222,GrantsGO364
GrantsGO203,-0.8643866202499999,GrantsGO364
GrantsGO365,-0.8074270475999998,GrantsGO364
GrantsGO366,-0.8048523071999999,GrantsGO364
GrantsGO361,-0.7843501727499999,GrantsGO364
GrantsGO363,-1.1274726222,GrantsGO365
GrantsGO208,-1.113941523452381,GrantsGO365
GrantsGO362,-1.0389496536857143,GrantsGO365
GrantsGO361,-1.0187602904857143,GrantsGO365
GrantsGO389,-0.9583149760714285,GrantsGO365
GrantsGO204,-0.9532438229714285,GrantsGO365
GrantsGO207,-0.9250920286904761,GrantsGO365
GrantsGO366,-0.9250549383571428,GrantsGO365
GrantsGO206,-0.8703402008571428,GrantsGO365
GrantsGO205,-0.8703003174571429,GrantsGO365
GrantsGO207,-1.199811402,GrantsGO366
GrantsGO208,-1.082200465,GrantsGO366
GrantsGO365,-1.0821977955,GrantsGO366
GrantsGO206,-1.0249083175999998,GrantsGO366
GrantsGO363,-1.0248978817999999,GrantsGO366
GrantsGO205,-1.0248684341999998,GrantsGO366
GrantsGO364,-1.0248523071999998,GrantsGO366
GrantsGO387,-1.0083544815999999,GrantsGO366
GrantsGO389,-0.9202348146666667,GrantsGO366
GrantsGO204,-0.908108358,GrantsGO366
GrantsGO5367,-1.1438897088,GrantsGO271
GrantsGO5026,-0.8371782729999999,GrantsGO271
GrantsGO4288,-0.8343055904,GrantsGO271
GrantsGO5486,-0.8293422413999999,GrantsGO271
Tenders6162aa1fe1b7f5c73e6fe50e,-0.82853749,GrantsGO271
GrantsGO4917,-0.8230286835999999,GrantsGO271
GrantsGO4230,-0.8200548123999999,GrantsGO271
GrantsGO4819,-0.8174284635999999,GrantsGO271
GrantsGO2876,-0.8132497576,GrantsGO271
GrantsGO4905,-0.813186424,GrantsGO271
GrantsGO282,-1.14872771625,GrantsGO279
GrantsGO552,-0.5919436769166666,GrantsGO279
GrantsGO1645,-0.5757669316666667,GrantsGO279
GrantsGO5106,-0.510480535,GrantsGO279
GrantsGO1426,-0.509418293,GrantsGO279
GrantsGO2972,-0.49716056833333333,GrantsGO279
GrantsGO2645,-0.37683146366666664,GrantsGO279
GrantsGO1433,-0.3744672183333333,GrantsGO279
GrantsGO4480,-0.3731949516666666,GrantsGO279
GrantsGO2226,-0.37296594499999997,GrantsGO279
GrantsGO279,-1.14872771625,GrantsGO282
GrantsGO3694,-0.6263203766666666,GrantsGO282
GrantsGO2972,-0.6039831081666667,GrantsGO282
GrantsGO2226,-0.5850477691666667,GrantsGO282
GrantsGO1653,-0.49487775533333334,GrantsGO282
GrantsGO5614,-0.4359017246230648,GrantsGO282
GrantsGO1540,-0.36503081899999995,GrantsGO282
GrantsGO4025,-0.35290744999999996,GrantsGO282
GrantsGO552,-0.3236149792,GrantsGO282
GrantsGO4589,-0.24362294166666665,GrantsGO282
GrantsGO1402,-1.152926382,GrantsGO372
GrantsGO1988,-1.1529257254,GrantsGO372
GrantsGO2779,-1.1529248708,GrantsGO372
GrantsGO4202,-1.14254547475,GrantsGO372
GrantsGO3573,-1.142545466,GrantsGO372
GrantsGO5054,-1.10145367525,GrantsGO372
GrantsGO1041,-0.8529243067999999,GrantsGO372
GrantsGO5541,-0.7867233294999999,GrantsGO372
GrantsGO3636,-0.5969278136666666,GrantsGO372
GrantsGO1794,-0.593599007,GrantsGO372
GrantsGO2941,-1.1782776666666666,GrantsGO335
GrantsGO5407,-1.1508656252,GrantsGO335
GrantsGO103,-0.7894372782499999,GrantsGO335
GrantsGO2143,-0.7894210089999999,GrantsGO335
GrantsGO545,-0.7873923556666667,GrantsGO335
GrantsGO3194,-0.7834872194999999,GrantsGO335
GrantsGO1740,-0.775572886,GrantsGO335
GrantsGO4465,-0.7699784059999999,GrantsGO335
GrantsGO5085,-0.7698886893333332,GrantsGO335
GrantsGO3053,-0.7698883826666666,GrantsGO335
GrantsGO115,-1.1341786166666665,GrantsGO116
GrantsGO2537,-0.6432222142,GrantsGO116
GrantsGO1212,-0.443170308,GrantsGO116
GrantsGO4588,-0.42422378019999996,GrantsGO116
GrantsGO3914,-0.4077559302,GrantsGO116
GrantsGO2311,-0.3999928814285714,GrantsGO116
GrantsGO1436,-0.38134708428571423,GrantsGO116
GrantsGO2882,-0.3761135833333333,GrantsGO116
GrantsGO5242,-0.28252879649999996,GrantsGO116
GrantsGO999,-0.27584858485714286,GrantsGO116
GrantsGO358,-1.1240246919999999,GrantsGO432
GrantsGO5459,-1.037169742,GrantsGO432
GrantsGO356,-0.7551441212,GrantsGO432
GrantsGO5486,-0.74643627875,GrantsGO432
GrantsGO5169,-0.746136167,GrantsGO432
GrantsGO349,-0.7350930365999999,GrantsGO432
GrantsGO3676,-0.7327370277499999,GrantsGO432
GrantsGO214,-0.7315805544999999,GrantsGO432
GrantsGO5031,-0.715597446,GrantsGO432
GrantsGO4595,-0.7072465764,GrantsGO432
GrantsGO2547,-1.1818137355,GrantsGO143
GrantsGO1729,-0.8655389706666666,GrantsGO143
GrantsGO1604,-0.71342717425,GrantsGO143
GrantsGO2922,-0.5955186815,GrantsGO143
GrantsGO3614,-0.5776596456666666,GrantsGO143
GrantsGO5471,-0.5456145725,GrantsGO143
GrantsGO1532,-0.5050639134999999,GrantsGO143
GrantsGO5274,-0.4572121663333333,GrantsGO143
GrantsGO1922,-0.4449965443333333,GrantsGO143
GrantsGO4214,-0.4404781263333333,GrantsGO143
GrantsGO2464,-1.1773038083333334,GrantsGO438
GrantsGO4758,-1.1475186992,GrantsGO438
GrantsGO4006,-0.9430561279999999,GrantsGO438
GrantsGO3072,-0.9364100376666666,GrantsGO438
GrantsGO5031,-0.933633053,GrantsGO438
GrantsGO1953,-0.8644172847999999,GrantsGO438
Tenders6162aa1fe1b7f5c73e6fe50e,-0.834641075,GrantsGO438
Tenders6162aa1fe1b7f5c73e6fe58f,-0.706250005,GrantsGO438
GrantsGO5411,-0.7058707174,GrantsGO438
GrantsGO3910,-0.703334298,GrantsGO438
GrantsGO642,-1.165067387857143,GrantsGO404
Tenders6162aa1fe1b7f5c73e6fdfd7,-0.563385532,GrantsGO404
Tenders6162aa1fe1b7f5c73e6fe24a,-0.556275124,GrantsGO404
Tenders6162aa1fe1b7f5c73e6fe193,-0.5514492736666666,GrantsGO404
GrantsGO4481,-0.49467742024999994,GrantsGO404
GrantsGO83,-0.47456147699999995,GrantsGO404
GrantsGO4024,-0.290453122,GrantsGO404
GrantsGO4236,-0.27956909366666666,GrantsGO404
GrantsGO5513,-0.279236433,GrantsGO404
GrantsGO2944,-0.2781521378333333,GrantsGO404
GrantsGO5420,-1.1047645611999999,GrantsGO417
GrantsGO2361,-1.0932100895999999,GrantsGO417
GrantsGO5583,-0.7412971014999999,GrantsGO417
GrantsGO4573,-0.73913645325,GrantsGO417
GrantsGO4428,-0.7305519733999999,GrantsGO417
GrantsGO4300,-0.7304246551999999,GrantsGO417
GrantsGO5397,-0.7230722866666666,GrantsGO417
GrantsGO4453,-0.721651595,GrantsGO417
GrantsGO2185,-0.7208234579999999,GrantsGO417
GrantsGO5339,-0.7167142808,GrantsGO417
GrantsGO1375,-1.18580553425,GrantsGO440
GrantsGO5344,-0.9878064135,GrantsGO440
GrantsGO3228,-0.9831263945,GrantsGO440
GrantsGO4318,-0.98298929325,GrantsGO440
GrantsGO5567,-0.97609197125,GrantsGO440
GrantsGO1964,-0.961433416,GrantsGO440
GrantsGO5105,-0.8705274385,GrantsGO440
GrantsGO4264,-0.7945610757499999,GrantsGO440
GrantsGO4824,-0.7849959719999999,GrantsGO440
GrantsGO1079,-0.783191256,GrantsGO440
GrantsGO756,-1.1737854114,GrantsGO477
GrantsGO4893,-0.14212898141666663,GrantsGO477
GrantsGO3914,-0.12677093291666663,GrantsGO477
GrantsGO3899,-0.11566952553333336,GrantsGO477
Tenders6162aa1fe1b7f5c73e6fe364,-0.06705282266666662,GrantsGO477
GrantsGO2537,-0.03238381458333331,GrantsGO477
GrantsGO5349,-0.025108775083333312,GrantsGO477
Tenders6162aa1fe1b7f5c73e6fe89f,-0.02384692966666664,GrantsGO477
GrantsGO1155,-0.02335839213333331,GrantsGO477
GrantsGO2327,-0.02210211213333331,GrantsGO477
GrantsGO3789,-1.18507110925,GrantsGO423
GrantsGO5031,-1.1831167972499999,GrantsGO423
GrantsGO4758,-1.18163355325,GrantsGO423
GrantsGO3676,-1.174427116,GrantsGO423
GrantsGO5266,-1.17269842275,GrantsGO423
GrantsGO3791,-1.17203931675,GrantsGO423
GrantsGO2401,-1.1707884392499999,GrantsGO423
GrantsGO2404,-1.17032725425,GrantsGO423
GrantsGO2407,-1.17028046925,GrantsGO423
GrantsGO5261,-1.16052303225,GrantsGO423
GrantsGO1028,-1.1684830401666666,GrantsGO461
GrantsGO3545,-1.1540526968,GrantsGO461
GrantsGO4297,-1.1540509684,GrantsGO461
GrantsGO2940,-1.1540501375999999,GrantsGO461
GrantsGO2253,-1.1514298824,GrantsGO461
GrantsGO4618,-1.0449606491090908,GrantsGO461
GrantsGO5409,-1.0449596777090908,GrantsGO461
GrantsGO5005,-1.0449584777090908,GrantsGO461
GrantsGO1676,-0.7316591871363636,GrantsGO461
GrantsGO517,-0.5002474220545454,GrantsGO461
GrantsGO27,-1.1850022123333332,GrantsGO460
GrantsGO4746,-1.1659928663333332,GrantsGO460
GrantsGO34,-1.1384606414,GrantsGO460
GrantsGO2279,-0.8556590634999999,GrantsGO460
Tenders6162aa1fe1b7f5c73e6fe8cc,-0.8315475449999999,GrantsGO460
GrantsGO4035,-0.5857182018333333,GrantsGO460
GrantsGO29,-0.5843837113333333,GrantsGO460
GrantsGO37,-0.5728556705,GrantsGO460
GrantsGO520,-0.5723773694,GrantsGO460
GrantsGO4651,-0.57023385975,GrantsGO460
GrantsGO37,-1.1820564821428572,GrantsGO520
GrantsGO27,-0.31966948969047615,GrantsGO520
GrantsGO4971,-0.24982195285714281,GrantsGO520
GrantsGO5417,-0.24060159789285712,GrantsGO520
GrantsGO4391,-0.2335970161428571,GrantsGO520
GrantsGO3728,-0.2219272779428571,GrantsGO520
GrantsGO34,-0.21699392114285712,GrantsGO520
GrantsGO4746,-0.2036001361428571,GrantsGO520
GrantsGO4970,-0.19411888564285712,GrantsGO520
GrantsGO29,-0.1654030771428571,GrantsGO520
GrantsGO1349,-1.1773343922,GrantsGO486
GrantsGO1589,-1.1527903,GrantsGO486
GrantsGO1348,-0.6924412956,GrantsGO486
GrantsGO4897,-0.671246801,GrantsGO486
GrantsGO3686,-0.5192850823999999,GrantsGO486
Tenders6162aa1fe1b7f5c73e6fe700,-0.41604822499999994,GrantsGO486
GrantsGO966,-0.41471871999999993,GrantsGO486
GrantsGO2967,-0.405627072,GrantsGO486
GrantsGO4898,-0.39565794919999997,GrantsGO486
GrantsGO5115,-0.39214856619999994,GrantsGO486
GrantsGO591,-1.1222735416666667,GrantsGO589
GrantsGO1929,-0.8537851624999999,GrantsGO589
GrantsGO734,-0.8242510909999999,GrantsGO589
GrantsGO744,-0.8235203269999999,GrantsGO589
GrantsGO594,-0.8184574722499999,GrantsGO589
GrantsGO802,-0.7937287766666665,GrantsGO589
GrantsGO5437,-0.5735798613333333,GrantsGO589
GrantsGO5366,-0.529209348,GrantsGO589
GrantsGO3346,-0.5164749738,GrantsGO589
Tenders6162aa1fe1b7f5c73e6fe331,-0.51080455,GrantsGO589
GrantsGO802,-1.042865051,GrantsGO591
GrantsGO589,-0.7222735416666666,GrantsGO591
GrantsGO594,-0.65276022625,GrantsGO591
GrantsGO734,-0.5679405449999999,GrantsGO591
GrantsGO728,-0.4478836684,GrantsGO591
GrantsGO736,-0.43131700633333336,GrantsGO591
GrantsGO1426,-0.39188620633333326,GrantsGO591
GrantsGO1929,-0.33646357,GrantsGO591
GrantsGO4792,-0.3213678126666666,GrantsGO591
GrantsGO5437,-0.30796702,GrantsGO591
GrantsGO1735,-1.1759373665,GrantsGO105
GrantsGO2966,-0.5759446266666667,GrantsGO105
GrantsGO5003,-0.3563720035,GrantsGO105
GrantsGO4194,-0.2743989685,GrantsGO105
GrantsGO4834,-0.15731575099999998,GrantsGO105
GrantsGO4865,-0.15731420559999998,GrantsGO105
GrantsGO3720,-0.15730915439999998,GrantsGO105
GrantsGO3756,-0.06771789283333332,GrantsGO105
GrantsGO2918,-0.060279130999999986,GrantsGO105
GrantsGO4202,-0.052706639499999985,GrantsGO105
GrantsGO2835,-1.1447391112,GrantsGO379
GrantsGO1510,-1.0099744740714285,GrantsGO379
GrantsGO5076,-0.9786625793714284,GrantsGO379
GrantsGO4536,-0.9733129235714285,GrantsGO379
GrantsGO2385,-0.49767658603571424,GrantsGO379
GrantsGO1684,-0.45994339968571424,GrantsGO379
GrantsGO4429,-0.45162199203571424,GrantsGO379
GrantsGO1006,-0.44990452303571427,GrantsGO379
GrantsGO5156,-0.43782328203571425,GrantsGO379
GrantsGO4505,-0.42247584928571424,GrantsGO379
GrantsGO1592,-1.1978441082,GrantsGO331
GrantsGO4188,-1.1978435026,GrantsGO331
GrantsGO2850,-0.9978439086,GrantsGO331
GrantsGO4961,-0.9978429284,GrantsGO331
GrantsGO5361,-0.46906124,GrantsGO331
GrantsGO5256,-0.46698690175,GrantsGO331
GrantsGO632,-0.38415080049999994,GrantsGO331
GrantsGO3415,-0.36163483179999995,GrantsGO331
GrantsGO1334,-0.3360847964,GrantsGO331
GrantsGO2427,-0.2927136615,GrantsGO331
GrantsGO802,-1.08961854,GrantsGO594
GrantsGO591,-1.05276022625,GrantsGO594
GrantsGO589,-0.8184574722499999,GrantsGO594
GrantsGO5470,-0.5446250733333333,GrantsGO594
GrantsGO730,-0.5224169,GrantsGO594
GrantsGO2034,-0.507060375,GrantsGO594
GrantsGO4573,-0.50516753,GrantsGO594
GrantsGO4285,-0.26374708666666663,GrantsGO594
GrantsGO5324,-0.25030332839999997,GrantsGO594
GrantsGO5437,-0.24388284875,GrantsGO594
GrantsGO205,-1.12177532525,GrantsGO387
GrantsGO364,-1.1217752265,GrantsGO387
GrantsGO206,-1.121767837,GrantsGO387
GrantsGO203,-1.0101111545714285,GrantsGO387
GrantsGO208,-0.9479279407714285,GrantsGO387
GrantsGO207,-0.9368375455714285,GrantsGO387
GrantsGO361,-0.9243791317142857,GrantsGO387
GrantsGO389,-0.9214511471428571,GrantsGO387
GrantsGO484,-0.9140772468571429,GrantsGO387
GrantsGO390,-0.8929023664285715,GrantsGO387
GrantsGO204,-1.102703805,GrantsGO389
GrantsGO361,-1.0883742176923077,GrantsGO389
GrantsGO365,-1.0374358551923077,GrantsGO389
GrantsGO208,-1.0372332736923078,GrantsGO389
GrantsGO362,-1.0103969103589745,GrantsGO389
GrantsGO387,-0.9939786196703296,GrantsGO389
GrantsGO363,-0.9900075644923078,GrantsGO389
GrantsGO484,-0.9161746109519231,GrantsGO389
GrantsGO203,-0.9037505176483517,GrantsGO389
GrantsGO206,-0.8977217039846154,GrantsGO389
GrantsGO203,-1.1565732195714284,GrantsGO390
GrantsGO207,-1.094518058,GrantsGO390
GrantsGO484,-1.073777641,GrantsGO390
GrantsGO387,-1.0500452235714284,GrantsGO390
GrantsGO206,-0.9931222994999999,GrantsGO390
GrantsGO205,-0.9931114827499998,GrantsGO390
GrantsGO364,-0.9931056939999998,GrantsGO390
GrantsGO365,-0.9052959382,GrantsGO390
GrantsGO208,-0.9052577532,GrantsGO390
GrantsGO366,-0.8945670066,GrantsGO390
GrantsGO1034,-1.148118013,GrantsGO517
GrantsGO2353,-0.8799803173333333,GrantsGO517
GrantsGO1672,-0.8799193578333332,GrantsGO517
GrantsGO4681,-0.7999672006666666,GrantsGO517
GrantsGO2998,-0.7998941178333333,GrantsGO517
GrantsGO5061,-0.6835530813333334,GrantsGO517
GrantsGO5436,-0.6399116711666667,GrantsGO517
GrantsGO4358,-0.6399108465,GrantsGO517
GrantsGO3712,-0.5881179682000001,GrantsGO517
GrantsGO461,-0.3547928766,GrantsGO517
Tenders6162aa1fe1b7f5c73e6fe196,-1.178764306,GrantsGO521
GrantsGO1783,-1.1447185275,GrantsGO521
GrantsGO1152,-1.14174523,GrantsGO521
GrantsGO976,-1.111008015,GrantsGO521
Tenders6162aa1fe1b7f5c73e6fe326,-0.581718886,GrantsGO521
GrantsGO2935,-0.5811844383333333,GrantsGO521
GrantsGO4104,-0.5808373066666667,GrantsGO521
Tenders6162aa1fe1b7f5c73e6fe40a,-0.57993803,GrantsGO521
Tenders6162aa1fe1b7f5c73e6fe3b3,-0.57875404,GrantsGO521
GrantsGO697,-0.575968825,GrantsGO521
GrantsGO120,-1.1644965196,GrantsGO347
GrantsGO118,-1.0549356769999998,GrantsGO347
GrantsGO1869,-0.964619874,GrantsGO347
GrantsGO1872,-0.8412018283999999,GrantsGO347
GrantsGO5418,-0.6726034334,GrantsGO347
GrantsGO3380,-0.41977074119999996,GrantsGO347
GrantsGO102,-0.35698047699999996,GrantsGO347
Tenders6162aa1fe1b7f5c73e6fe2b4,-0.300377045,GrantsGO347
GrantsGO5169,-0.21668605925,GrantsGO347
GrantsGO330,-0.21214874379999998,GrantsGO347
Tenders6162aa1fe1b7f5c73e6fe196,-1.13261588525,GrantsGO493
GrantsGO3369,-0.582590883,GrantsGO493
Tenders6162aa1fe1b7f5c73e6fe792,-0.5685507413333333,GrantsGO493
GrantsGO2464,-0.565908085,GrantsGO493
GrantsGO3072,-0.5558287818,GrantsGO493
Tenders6162aa1fe1b7f5c73e6fe364,-0.549211011,GrantsGO493
GrantsGO2328,-0.5254630433333333,GrantsGO493
GrantsGO5413,-0.4945703525,GrantsGO493
GrantsGO202,-0.28258539639999997,GrantsGO493
Tenders6162aa1fe1b7f5c73e6fe700,-0.27797769,GrantsGO493
GrantsGO1953,-1.09374784,GrantsGO474
GrantsGO2407,-0.58321441,GrantsGO474
GrantsGO2404,-0.5831964653999999,GrantsGO474
GrantsGO2401,-0.5787172194,GrantsGO474
GrantsGO3789,-0.576546945,GrantsGO474
GrantsGO3344,-0.5733339395,GrantsGO474
GrantsGO3346,-0.5697662238333333,GrantsGO474
GrantsGO4671,-0.5667243074,GrantsGO474
GrantsGO3676,-0.5594911394,GrantsGO474
GrantsGO438,-0.5587361128,GrantsGO474
GrantsGO279,-1.12527701025,GrantsGO552
GrantsGO2226,-0.6770929265,GrantsGO552
GrantsGO282,-0.6436149792,GrantsGO552
GrantsGO1501,-0.6054019853333333,GrantsGO552
GrantsGO2394,-0.5651736833333333,GrantsGO552
GrantsGO4639,-0.463359692,GrantsGO552
Tenders6162aa1fe1b7f5c73e6fe6e6,-0.46269538,GrantsGO552
GrantsGO5106,-0.45883688866666666,GrantsGO552
GrantsGO1426,-0.45568782666666663,GrantsGO552
GrantsGO1105,-0.451069932,GrantsGO552
GrantsGO3692,-1.15992803025,GrantsGO507
GrantsGO5007,-1.133274565,GrantsGO507
GrantsGO270,-0.587051902,GrantsGO507
Tenders6162aa1fe1b7f5c73e6fe8c1,-0.5863211159999999,GrantsGO507
Tenders6162aa1fe1b7f5c73e6fe7ea,-0.5850107959999999,GrantsGO507
GrantsGO5338,-0.583220734,GrantsGO507
GrantsGO5448,-0.5762217622,GrantsGO507
GrantsGO4260,-0.5744372735,GrantsGO507
GrantsGO5282,-0.5740074826,GrantsGO507
GrantsGO5337,-0.57367041975,GrantsGO507
GrantsGO692,-1.1747085525,GrantsGO641
GrantsGO3970,-0.5223226755999999,GrantsGO641
GrantsGO5171,-0.4477424926,GrantsGO641
GrantsGO4536,-0.35629386975,GrantsGO641
GrantsGO5076,-0.27452328949999993,GrantsGO641
GrantsGO1684,-0.21183222480000002,GrantsGO641
GrantsGO5156,-0.20453034625000002,GrantsGO641
GrantsGO5242,-0.20175548933333332,GrantsGO641
GrantsGO1510,-0.199380983,GrantsGO641
GrantsGO2835,-0.196233887,GrantsGO641
GrantsGO2383,-1.1588732207999999,GrantsGO418
GrantsGO697,-0.5789978393999999,GrantsGO418
GrantsGO1704,-0.5704331133333334,GrantsGO418
GrantsGO4595,-0.4287232448,GrantsGO418
GrantsGO2875,-0.29360917719999996,GrantsGO418
GrantsGO2107,-0.277683935,GrantsGO418
GrantsGO4616,-0.26468625533333334,GrantsGO418
GrantsGO900,-0.200426439,GrantsGO418
Tenders6162aa1fe1b7f5c73e6fe723,-0.18695447,GrantsGO418
GrantsGO2531,-0.18187896699999997,GrantsGO418
GrantsGO504,-1.1407187561666667,GrantsGO501
GrantsGO3122,-0.9883230195714284,GrantsGO501
GrantsGO5148,-0.9865474735714285,GrantsGO501
GrantsGO4524,-0.9843345557380951,GrantsGO501
GrantsGO457,-0.9828532257380951,GrantsGO501
GrantsGO1752,-0.4711084904523809,GrantsGO501
GrantsGO2510,-0.31093852152380946,GrantsGO501
GrantsGO113,-0.2789252091071428,GrantsGO501
GrantsGO767,-0.1251073628285714,GrantsGO501
GrantsGO666,-0.1184581664285714,GrantsGO501
GrantsGO501,-1.1407187561666667,GrantsGO504
GrantsGO457,-1.002798047142857,GrantsGO504
GrantsGO4524,-0.787030138142857,GrantsGO504
GrantsGO5148,-0.7864294881428571,GrantsGO504
GrantsGO3122,-0.7855549836428571,GrantsGO504
GrantsGO1752,-0.6426021023809523,GrantsGO504
GrantsGO546,-0.3162346300571428,GrantsGO504
GrantsGO1688,-0.3145729253571428,GrantsGO504
GrantsGO545,-0.3107372306571428,GrantsGO504
GrantsGO5052,-0.3103302434571428,GrantsGO504
GrantsGO504,-1.1742266185714285,GrantsGO457
GrantsGO501,-1.1542817971666666,GrantsGO457
GrantsGO1752,-0.561175071,GrantsGO457
GrantsGO5148,-0.5499228413333334,GrantsGO457
GrantsGO3122,-0.5445120581666667,GrantsGO457
GrantsGO4524,-0.5406620876666667,GrantsGO457
GrantsGO2510,-0.14626290583333332,GrantsGO457
Tenders6162aa1fe1b7f5c73e6fe2a0,-0.02339496071428571,GrantsGO457
GrantsGO4716,-0.023355477380952373,GrantsGO457
Tenders6162aa1fe1b7f5c73e6fe70a,-0.02053456321428571,GrantsGO457
GrantsGO5101,-1.1259369226,GrantsGO498
GrantsGO4569,-0.7514956303999999,GrantsGO498
GrantsGO5553,-0.7479026517999999,GrantsGO498
GrantsGO1810,-0.7416884187999999,GrantsGO498
GrantsGO2556,-0.6776624381999999,GrantsGO498
GrantsGO5415,-0.38428208724999996,GrantsGO498
GrantsGO2034,-0.3698686233333333,GrantsGO498
GrantsGO5144,-0.36511046466666663,GrantsGO498
GrantsGO1800,-0.3585749008,GrantsGO498
GrantsGO3061,-0.35826813479999997,GrantsGO498
GrantsGO1688,-1.1734505988,GrantsGO546
GrantsGO4347,-0.8770000616666666,GrantsGO546
GrantsGO3055,-0.5770093746666667,GrantsGO546
GrantsGO2434,-0.5659719315,GrantsGO546
GrantsGO545,-0.5604028908333333,GrantsGO546
GrantsGO4465,-0.540535916,GrantsGO546
GrantsGO3053,-0.5404469635,GrantsGO546
GrantsGO5085,-0.540442648,GrantsGO546
GrantsGO640,-0.42780842699999994,GrantsGO546
GrantsGO5052,-0.42700715583333326,GrantsGO546
GrantsGO1549,-1.1397649665,GrantsGO572
GrantsGO3112,-0.544885667,GrantsGO572
GrantsGO3114,-0.5417116764,GrantsGO572
GrantsGO2413,-0.41991797983333334,GrantsGO572
GrantsGO4590,-0.4093803184,GrantsGO572
GrantsGO1540,-0.30288041899999996,GrantsGO572
GrantsGO3694,-0.19475492966666666,GrantsGO572
GrantsGO4167,-0.18594856633333331,GrantsGO572
GrantsGO4589,-0.17825056783333332,GrantsGO572
GrantsGO5415,-0.1683939324,GrantsGO572
GrantsGO5615,-1.15291145025,GrantsGO640
GrantsGO2185,-1.137452423,GrantsGO640
GrantsGO5577,-0.9529850679999999,GrantsGO640
GrantsGO1246,-0.9476915105,GrantsGO640
GrantsGO2434,-0.94244098375,GrantsGO640
GrantsGO666,-0.864953831,GrantsGO640
GrantsGO3543,-0.71299370575,GrantsGO640
GrantsGO4619,-0.71298110575,GrantsGO640
GrantsGO2162,-0.7093069245,GrantsGO640
GrantsGO4623,-0.6989252075,GrantsGO640
GrantsGO4391,-1.166874894,GrantsGO102
GrantsGO5210,-1.1507166392,GrantsGO102
GrantsGO347,-0.706980477,GrantsGO102
GrantsGO120,-0.693733366,GrantsGO102
GrantsGO1869,-0.6673789290000001,GrantsGO102
GrantsGO118,-0.65813879325,GrantsGO102
GrantsGO1872,-0.549786251,GrantsGO102
GrantsGO270,-0.544829432,GrantsGO102
Tenders6162aa1fe1b7f5c73e6fe4e0,-0.44168536999999997,GrantsGO102
GrantsGO5418,-0.43363637274999994,GrantsGO102
GrantsGO798,-1.1939820815,GrantsGO496
GrantsGO1619,-1.1904725965,GrantsGO496
GrantsGO4784,-0.42392855107142857,GrantsGO496
GrantsGO5298,-0.42322107107142853,GrantsGO496
GrantsGO1001,-0.29082175382142855,GrantsGO496
GrantsGO1790,-0.2408231598571428,GrantsGO496
GrantsGO3133,-0.2303683553571428,GrantsGO496
GrantsGO2918,-0.2226523803571428,GrantsGO496
GrantsGO3687,-0.22040631785714282,GrantsGO496
GrantsGO1589,-0.2190798116071428,GrantsGO496
Tenders6162aa1fe1b7f5c73e6fe370,-1.1315182575,GrantsGO49
GrantsGO5432,-0.8858655739999999,GrantsGO49
GrantsGO3286,-0.8845502602499999,GrantsGO49
Tenders6162aa1fe1b7f5c73e6fe27b,-0.8790220249999999,GrantsGO49
Tenders6162aa1fe1b7f5c73e6fe275,-0.8749154013333332,GrantsGO49
GrantsGO1737,-0.872479771,GrantsGO49
GrantsGO2641,-0.8723798897999999,GrantsGO49
GrantsGO1228,-0.8713646872499999,GrantsGO49
GrantsGO4450,-0.8703548167999999,GrantsGO49
GrantsGO3093,-0.8680758062499999,GrantsGO49
GrantsGO203,-1.1776848148571428,GrantsGO484
GrantsGO390,-1.173777641,GrantsGO484
GrantsGO387,-1.1712201039999999,GrantsGO484
GrantsGO207,-1.1149147638333332,GrantsGO484
GrantsGO389,-1.0840067787840908,GrantsGO484
GrantsGO206,-1.0759902324,GrantsGO484
GrantsGO205,-1.075961685,GrantsGO484
GrantsGO364,-1.0759490139999999,GrantsGO484
GrantsGO208,-1.0164693877424242,GrantsGO484
GrantsGO361,-0.9595276995324675,GrantsGO484
GrantsGO873,-1.1618454528,GrantsGO112
GrantsGO870,-0.9452453046181818,GrantsGO112
GrantsGO3605,-0.7499136734696968,GrantsGO112
GrantsGO3602,-0.39560705536363633,GrantsGO112
GrantsGO4694,-0.2775614888727272,GrantsGO112
GrantsGO4692,-0.2769655152727272,GrantsGO112
GrantsGO4666,-0.2682361270227272,GrantsGO112
GrantsGO4575,-0.23678216802272722,GrantsGO112
GrantsGO5322,-0.2355066176727272,GrantsGO112
Tenders6162aa1fe1b7f5c73e6fe7ea,-0.21352404818181817,GrantsGO112
GrantsGO496,-1.1939820815,GrantsGO798
GrantsGO1619,-1.1049982692857143,GrantsGO798
GrantsGO5298,-0.42748806037142856,GrantsGO798
GrantsGO4784,-0.42633941377142853,GrantsGO798
GrantsGO1790,-0.2446295283571428,GrantsGO798
GrantsGO3133,-0.2363862738571428,GrantsGO798
GrantsGO2918,-0.2286702988571428,GrantsGO798
GrantsGO3687,-0.22642423635714282,GrantsGO798
GrantsGO1589,-0.22153132010714283,GrantsGO798
