id,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,key_12,key_13,key_14,key_15
Grants623afd56b34a6bd48ae4bdea,disability,advocacy,coverage,carer,specialisation,cent,ninety,exclusive,systemic,restricted,,,,,,
Grants623afd59b34a6bd48ae4bdeb,indigenous,language,art,teaching,contemporary,traditional,expression,innovative,transmission,cultural,diverse,exhibit,digital,revive,heritage,technology
Grants623afd5bb34a6bd48ae4bdec,mobility,colombo,region,study,internship,plan,university,mentorships,practicums,clinical,indo,pacific,country,partnership,semester,student
Grants623afd5eb34a6bd48ae4bded,health,translation,fellowship,leader,evidence,time,care,public,policy,impact,robust,scheme,critical,deep,patient,benefit
Grants623afd60b34a6bd48ae4bdee,cancer,clinical,trial,care,treatment,evidence,prevention,pharmaceutical,patient,policy,number,multi,international,consumer,researcher,collaborative
Grants623afd62b34a6bd48ae4bdef,blood,authority,management,patient,immunoglobulin,product,guideline,gap,evidence,governance,seed,application,single,data,medical,innovative
Grants623afd65b34a6bd48ae4bdf0,redress,legal,survivor,trauma,abuse,child,institutional,scheme,free,sexual,compensation,advisory,common,informed,expected,law
Grants623afd67b34a6bd48ae4bdf1,region,solar,energy,generation,storage,photovoltaic,renewable,macquarie,gov,melbourne,water,brisbane,battery,hot,installation,expenditure
Grants623afd6ab34a6bd48ae4bdf2,readiness,administrator,social,investment,impact,market,building,security,payment,stakeholder,budget,age,selection,distinct,advisor,interaction
Grants623afd6cb34a6bd48ae4bdf3,doctor,graduate,postgraduate,master,philosophy,health,medical,degree,original,,,,,,,
Grants623afd6fb34a6bd48ae4bdf4,health,aboriginal,islander,strait,workforce,responsive,plan,safe,budget,portfolio,number,cultural,torres,broad,,
Grants623afd71b34a6bd48ae4bdf5,microbiome,facility,specimen,bioinformatics,george,foundation,hospital,clinical,establishment,wale,dedicated,hunt,school,greg,health,minister
Grants623afd74b34a6bd48ae4bdf6,health,aboriginal,islander,strait,care,regional,urban,rural,geographic,improvement,plan,innovative,torres,indigenous,disparity,application
Grants623afd76b34a6bd48ae4bdf7,client,settlement,transition,entrant,migrant,humanitarian,building,education,language,intervention,english,advocacy,readiness,casework,social,economic
Grants623afd78b34a6bd48ae4bdf8,settlement,social,building,leadership,client,governance,personal,economic,wellbeing,stakeholder,transition,interaction,emerging,empowers,network,facility
Grants623afd7bb34a6bd48ae4bdf9,care,volunteer,social,isolation,visitor,auspex,risk,companionship,home,visit,member,territory,residential,bisexual,adoption,link
Grants623afd7db34a6bd48ae4bdfa,aboriginal,islander,strait,passion,commitment,justice,law,application,indigenous,pm,,,,,,
Grants623afd80b34a6bd48ae4bdfb,slavery,modern,crime,root,exploitation,resilience,innovative,cause,ability,raise,profit,vulnerable,,,,
Grants623afd82b34a6bd48ae4bdfc,aid,public,australiangovernment,animal,policy,authority,humanity,finance,compliance,science,promotion,monetary,governance,adherence,eligibility,expense
Grants623afd84b34a6bd48ae4bdfd,sport,exposure,woman,coverage,broadcast,online,television,niche,,,,,,,,
Grants623afd87b34a6bd48ae4bdfe,safe,safety,sponsorship,worker,health,compensation,initiative,arrangement,align,renewal,self,promotion,intellectual,highlight,receipt,cash
Grants623afd89b34a6bd48ae4bdff,city,sustainability,suburb,suburbs,liveability,urban,collaborative,productivity,campaign,town,technology,innovative,solution,local,body,cent
Grants623afd8cb34a6bd48ae4be00,commemoration,wartime,commemorative,nation,sacrifice,heritage,peace,conflict,war,operation,appreciation,application,,,,
Grants623afd8eb34a6bd48ae4be01,productivity,competitiveness,sustainability,education,employee,staff,tangible,encouragement,technology,output,deployment,cash,problem,student,salary,item
Grants623afd90b34a6bd48ae4be02,international,researcher,challenging,collaborative,interdisciplinary,advancement,postdoctoral,competitiveness,achieve,global,promising,build,postgraduate,human,student,gain
Grants623afd94b34a6bd48ae4be03,girl,education,toolkit,engineering,mathematics,assist,parent,teacher,study,underrepresentation,influencers,stakeholder,consultation,school,counsellor,technical
Grants623afd96b34a6bd48ae4be04,neurodegenerative,dementia,disease,multinational,care,investment,social,scheme,cure,european,union,collaborative,health,researcher,cause,
Grants623afd99b34a6bd48ae4be05,question,epidemiology,symptom,,,,,,,,,,,,,
Grants623afd9bb34a6bd48ae4be06,voter,security,protection,constituent,electoral,party,management,data,political,roll,pertaining,,,,,
Grants623afd9eb34a6bd48ae4be07,pump,insulin,child,family,diabetes,infant,health,reimbursement,number,age,insurance,budget,private,mean,envelope,financial
Grants623afda0b34a6bd48ae4be08,colombo,internship,pacific,indo,plan,diplomacy,university,student,outreach,study,alumnus,stakeholder,region,initiative,public,engage
Grants623afda2b34a6bd48ae4be09,financial,money,counselling,family,relief,emergency,microfinance,humanitarian,wellbeing,settlement,migrant,coverage,budget,vulnerable,cashless,social
Grants623afda5b34a6bd48ae4be0a,financial,counselling,problem,family,child,risk,social,gambling,migrant,resilience,settlement,crisis,vulnerable,entrant,humanitarian,wellbeing
Grants623afda7b34a6bd48ae4be0b,financial,family,counselling,wellbeing,crisis,entrant,humanitarian,resilience,risk,social,migrant,selection,grantconnect,child,exclusion,settlement
Grants623afda9b34a6bd48ae4be0c,loan,financial,resilience,scheme,family,bank,wellbeing,step,crisis,grantconnect,relationship,child,vulnerable,humanitarian,risk,repayment
Grants623afdacb34a6bd48ae4be0d,financial,resilience,family,humanitarian,workforce,migrant,wellbeing,sustainable,disadvantage,exclusion,planning,breakdown,settlement,risk,social,vulnerable
Grants623afdaeb34a6bd48ae4be0e,financial,resilience,saver,family,wellbeing,humanitarian,saving,bank,welfare,social,guidance,education,settlement,crisis,vulnerable,child
Grants623afdb1b34a6bd48ae4be0f,journalism,publisher,regional,innovation,news,provider,public,revenue,newspaper,improvement,financial,growth,trial,periodical,magazine,sustainable
Grants623afdb4b34a6bd48ae4be10,journalism,regional,remote,student,education,course,news,contemporary,sufficient,study,completion,journalist,duration,provider,criterion,number
Grants623afdb8b34a6bd48ae4be11,journalism,regional,publisher,metropolitan,cost,cadetship,market,cadet,advertising,internet,labour,risk,technological,growth,intervention,revenue
Grants623afdbab34a6bd48ae4be12,civilian,force,defence,life,ability,present,different,,,,,,,,,
Grants623afdbdb34a6bd48ae4be13,cancer,trial,clinical,unmet,health,disease,application,medical,treatment,diagnosis,condition,member,burden,brain,,
Grants623afdc3b34a6bd48ae4be14,intervention,hypertension,application,management,evidence,prevention,science,detection,income,country,indigenous,health,population,commitment,cost,education
Grants623afdc5b34a6bd48ae4be15,western,disability,partner,childhood,scheme,insurance,application,transition,voluntary,relationship,enter,local,benefit,intervention,developmental,delay
Grants623afdc8b34a6bd48ae4be16,biomedical,translation,health,venture,expenditure,medical,potential,cent,bridge,match,,,,,,
Grants623afdcab34a6bd48ae4be17,relief,aid,crisis,financial,family,food,humanitarian,migrant,resilience,material,wellbeing,breakdown,risk,vulnerable,exclusion,cost
Grants623afdccb34a6bd48ae4be18,relief,aid,crisis,financial,family,emergency,material,wellbeing,humanitarian,migrant,resilience,child,exclusion,risk,social,supermarket
Grants623afdcfb34a6bd48ae4be19,financial,counselling,family,wellbeing,entrant,crisis,resilience,child,vulnerable,choice,problem,humanitarian,risk,informed,exclusion,money
Grants623afdd1b34a6bd48ae4be1a,financial,family,helpline,wellbeing,humanitarian,migrant,crisis,child,entrant,settlement,vulnerable,problem,choice,cost,risk,social
Grants623afdd4b34a6bd48ae4be1b,redress,scheme,trauma,abuse,family,child,client,sexual,wellbeing,legal,emotional,application,sensitive,institutional,accessibility,telephone
Grants623afdd8b34a6bd48ae4be1c,aboriginal,territory,land,northern,account,royalty,receives,monies,financial,arrangement,beneficial,act,,,,
Grants623afddcb34a6bd48ae4be1d,medicine,consumer,pharmacy,health,disposal,initiative,pharmaceutical,unwanted,safe,benefit,incineration,misuse,fee,expired,poisoning,temperature
Grants623afde0b34a6bd48ae4be1e,question,epidemiology,symptom,,,,,,,,,,,,,
Grants623afde2b34a6bd48ae4be1f,settlement,body,peak,independence,family,economic,social,behalf,member,evidence,policy,personal,connectedness,restricted,,
Grants623afde7b34a6bd48ae4be20,criminal,aid,commission,legal,expensive,fraud,private,defence,offence,terrorism,cost,drug,importation,reimbursement,matter,client
Grants623afde9b34a6bd48ae4be21,health,rural,dental,multidisciplinary,regional,university,faculty,school,workforce,extended,clinical,network,initiative,budget,placement,trobe
Grants623afdebb34a6bd48ae4be22,aboriginal,islander,strait,health,evidence,healthy,torres,planning,old,question,rigorous,ageing,policy,,,
Grants623afdeeb34a6bd48ae4be23,problem,tangible,product,cost,education,sharing,communication,workshop,internship,entity,commercialisation,market,cent,secondment,collaborative,initiative
Grants623afdf0b34a6bd48ae4be24,fleet,firefighting,aerial,emergency,land,territory,management,aircraft,sharing,lease,cent,,,,,
Grants623afdf2b34a6bd48ae4be25,volunteer,money,vulnerable,application,life,,,,,,,,,,,
Grants623afdf5b34a6bd48ae4be26,liquidator,schedule,assetless,illegal,act,corporation,matter,phoenix,panel,,,,,,,
Grants623afdf7b34a6bd48ae4be27,family,autism,carers,vulnerable,risk,social,learning,environment,economic,wellbeing,resilient,queensland,study,flexible,sense,invited
Grants623afdfab34a6bd48ae4be28,infrastructure,security,local,prevention,crime,installation,street,natural,risk,surveillance,racial,safe,bollard,safer,public,environmental
Grants623afdfcb34a6bd48ae4be29,safer,risk,prevention,intervention,justice,crime,resilience,local,safety,religious,youth,social,racial,anti,behaviour,preservation
Grants623afdfeb34a6bd48ae4be2a,tranche,income,investment,workforce,refugee,response,risk,trial,welfare,allowance,carer,migrant,carers,payment,budget,dependence
Grants623afe00b34a6bd48ae4be2b,mental,health,doctor,outreach,royal,rural,mobile,infrastructure,private,billable,stakeholder,exclusive,public,medical,normal,little
Grants623afe03b34a6bd48ae4be2c,redress,family,scheme,client,sexual,child,application,gap,abuse,legal,wellbeing,emotional,trauma,institutional,royal,commission
Grants623afe05b34a6bd48ae4be2d,antarctic,science,approved,logistical,antarctica,ocean,subantarctic,plan,policy,global,accommodation,meal,transport,significance,kitting,medical
Grants623afe08b34a6bd48ae4be2e,health,rural,faculty,dental,workforce,clinical,multidisciplinary,placement,university,school,network,extended,initiative,regional,existing,
Grants623afe0ab34a6bd48ae4be2f,agriculture,science,fishery,forestry,innovation,agricultural,researcher,innovative,chance,scientist,sustainability,emerging,innovator,meat,layer,biosecurity
Grants623afe0db34a6bd48ae4be30,medical,rural,murray,health,school,workforce,investment,university,sydney,establishment,region,train,distribution,network,budget,pipeline
Grants623afe13b34a6bd48ae4be31,export,local,regional,enterprise,brand,growth,indigenous,initiative,strength,complement,finance,cyber,remote,security,technology,gas
Grants623afe15b34a6bd48ae4be32,health,preventative,translation,measure,tasmania,rural,regional,university,hospital,care,,,,,,
Grants623afe18b34a6bd48ae4be33,electorate,application,benefit,consultation,social,commitment,local,eligibility,minister,cent,availability,federal,expenditure,discretion,share,dollar
Grants623afe1ab34a6bd48ae4be34,festival,art,celebration,partnership,centenary,regional,minister,remote,diverse,opening,audience,multi,delivers,communication,funded,guideline
Grants623afe1db34a6bd48ae4be35,regional,vision,audience,exhibition,material,tour,cultural,remote,art,particular,,,,,,
Grants623afe1fb34a6bd48ae4be36,care,infrastructure,rural,regional,home,constraint,cost,remote,provider,geographical,ability,exceptional,exclusive,residential,application,
Grants623afe22b34a6bd48ae4be37,financial,literacy,principal,school,teacher,classroom,education,learning,consumer,respective,child,moneysmart,broad,,,
Grants623afe24b34a6bd48ae4be38,junior,doctor,hospital,private,regional,medical,rural,health,internship,international,fee,graduate,school,postgraduate,placement,clinical
Grants623afe27b34a6bd48ae4be39,testlabs,growth,innovation,technological,guideline,university,cent,,,,,,,,,
Grants623afe29b34a6bd48ae4be3a,cancer,accessibility,burden,network,health,partnership,poor,regional,impact,consumer,coordination,plan,initiative,background,local,aboriginal
Grants623afe2cb34a6bd48ae4be3b,traineeship,leadership,aboriginal,islander,indigenous,trainee,remote,management,competency,strait,mentoring,accredited,literacy,numeracy,learning,qualification
Grants623afe2eb34a6bd48ae4be3c,safety,safe,worker,choice,initiative,compensation,health,commitment,body,shortlisted,influencers,profile,relationship,align,portal,vote
Grants623afe31b34a6bd48ae4be3d,child,care,indigenous,subsidy,income,family,fee,payment,transition,separate,restricted,advancement,operate,,,
Grants623afe33b34a6bd48ae4be3e,rural,farm,profitability,gate,edge,producer,technology,innovation,corporation,collaborative,profit,coordination,partner,continued,providing,
Grants623afe36b34a6bd48ae4be3f,maker,entrepreneurial,creativity,school,education,student,inquiry,innovation,entrepreneurship,practical,enterprise,space,youth,technology,partnership,age
Grants623afe38b34a6bd48ae4be40,researcher,laureate,fellowship,international,addition,fellow,sweet,fitzpatrick,ambassadorial,application,excellent,contributes,growth,woman,mentorship,life
Grants623afe3ab34a6bd48ae4be41,addiction,alcohol,drug,education,abuse,health,college,measure,preventative,budget,direct,,,,,
Grants623afe3db34a6bd48ae4be42,integration,multicultural,citizenship,migrant,affair,social,diversity,commitment,security,cultural,resilience,economic,civil,nation,cohesive,home
Grants623afe3fb34a6bd48ae4be43,fellowship,cost,rural,medical,measure,vocational,health,budget,doctor,registration,registered,,,,,
Grants623afe41b34a6bd48ae4be44,vocational,registrar,specialisation,stability,behalf,promote,various,ancillary,education,,,,,,,
